	anger	disgust	fear	happy	sadness	surprise
sub-01	0.8900709219858156	0.956140350877193	0.9858333333333333	0.9753787878787878		0.9916666666666667
sub-02	0.9381944444444446	0.9906832298136646	0.9933333333333334	0.9907834101382489	0.9446969696969697	0.9990808823529412
sub-03	0.9286858974358974	0.9877450980392157	0.9710884353741497	0.9794685990338164	0.9504830917874396	0.9824380165289256
sub-04	0.9722814498933902	0.9696428571428571	0.9714285714285714	0.9870813397129187	0.9558189655172413	0.9488095238095239
sub-05	0.9633431085043989	0.9782986111111112	0.9725877192982456	0.9718390804597701	0.9310109289617486	0.9928571428571428
sub-06	0.9549382716049382	0.9836065573770492	1.0	0.9923611111111111	0.9609053497942387	0.9981132075471698
sub-07		0.975	0.9821428571428572	0.9578947368421052	0.9935897435897436	0.9963768115942029
sub-08	0.9339285714285714	0.9727272727272727	0.9973958333333334	0.9789272030651341	0.9722222222222222	0.96875
sub-09	0.9155844155844156	0.98	0.975	0.9965277777777777	0.9649859943977591	0.9696969696969697
sub-10	0.912109375	0.9962962962962962	0.9728260869565217	0.995085995085995	0.934889434889435	0.9976744186046511
sub-11	0.9962121212121212	0.9870388833499502	0.9978956228956228	0.9825174825174826	0.963235294117647	0.9990808823529412
sub-12	0.9369791666666667	0.9430719656283566	0.9979166666666666	0.9516129032258064	0.955503512880562	0.990625
sub-13	0.9750747756729811	0.9864864864864865	0.9990808823529412	0.9958448753462604	0.9870388833499502	0.9975579975579976
sub-14	0.9916666666666667	0.9761904761904763	0.9982456140350877	0.9944920440636474	0.9814814814814815	0.9783333333333334
sub-15	0.9947916666666666	0.9845173041894354	0.9681122448979592	0.999465811965812	0.9848484848484849	0.998991935483871
sub-16	0.9530769230769232	0.9743421052631579	0.9742268041237113	0.977948717948718	0.9816849816849818	0.9790448343079922
sub-17	0.9565217391304348	0.9561543367346939	0.9703776041666666	0.9935897435897436	0.9517543859649124	0.9617391304347827
sub-18	0.9758823529411765	0.980421686746988	0.9748995983935743	0.9976190476190476	0.9699675324675325	0.9871883656509696
sub-19	0.9141746411483254	0.9734931009440814	0.9712858926342072	0.9887845592070944	0.9559108527131783	0.9655172413793104
sub-20	0.9758220502901354	0.9792452830188679	0.9929971988795518	0.9727272727272727	0.9197292069632494	0.9581724581724582
sub-21	0.9719669117647058	0.9815573770491802	0.9775	0.9933333333333334	0.9923029556650247	0.9592524509803921
sub-22	0.9667544437129691	0.9668721109399077	0.9515915119363396	0.9616959064327486	0.9376026272577996	0.9818802521008403
sub-23	0.9245014245014245	0.9610694183864916	0.9924242424242424	0.9918831168831168	0.976775956284153	0.9991228070175439
sub-24	0.9798148148148148	0.9880952380952381	0.9973739495798319	0.9936335403726708	0.9973262032085561	0.9933741080530072
sub-25	0.9360856269113149	0.9696239151398264	0.9732401157184185	0.9817133038782524	0.964957264957265	0.9684782608695652
sub-26	0.9839924670433144	0.992063492063492	0.9743589743589743	0.9888888888888889	0.9992025518341308	0.9818181818181818
sub-27	0.9695473251028807	0.973202614379085	0.9439964157706093	0.9945054945054945	0.9726190476190476	0.9789201183431953
sub-28	0.9896103896103896	0.9601190476190475	0.9836065573770492	0.9773809523809525	0.9612068965517242	0.9951923076923077
sub-29	0.9624140893470791	0.985091743119266	0.9606918238993711	0.9900674662668666	0.9794642857142857	0.938125
sub-30	0.9429295366795367	0.9687705456936226	0.9621305418719212	0.9912764003673095	0.9769467213114754	0.9825
sub-31	0.9811276794035415	0.9806451612903226	0.9966666666666667	0.9913793103448275	0.9920948616600791	0.9953542392566782
sub-32	0.9567552289429055	0.9821428571428572	0.9826127819548873	0.9943181818181819	0.9943820224719101	0.9745370370370371
sub-33	0.9583333333333334	0.9770395701025892	0.9969951923076923	0.9871264367816093	0.9618844696969697	0.9955882352941177
sub-34	0.982638888888889	0.998546511627907	0.9930555555555556	0.989057239057239	0.9814814814814815	0.9827935222672065
sub-35	0.968125	0.969378214118747	0.973132372214941	0.9992826398852224	0.9913043478260869	0.964021164021164
sub-36	0.9033913431503793	0.9546493902439024	0.9663182346109176	0.9795275590551181	0.9612403100775194	0.9885826771653543
sub-37	0.9352409638554217	0.9856521739130434	0.9728	0.9816529492455418	0.9603174603174603	0.9785643070787637
sub-38	0.9729166666666667	0.9426573426573426	0.9856648541769648	0.9953703703703705	0.9879279279279279	0.9722842261904762
sub-39	0.9371008939974457	0.9556407447973713	0.9934402332361516	0.9556194125159643	0.9202941176470588	0.9923529411764707
sub-40	0.949436090225564	0.9836165048543689	0.985909090909091	0.9515018773466835	0.9735449735449736	0.9748283752860412
sub-41	0.9582775546630968	0.9816632231404958	0.987431693989071	0.9808743169398907	0.9441071428571429	0.9820000000000001
sub-42	0.9752186588921283	0.9874213836477987	0.9837239583333334	0.9885197850512947	0.9633610161211529	0.9900406504065041
sub-43	0.9665584415584415	0.9864864864864865	0.944954128440367	0.994212962962963	0.984375	0.9917557932263815
sub-44	0.9810606060606061	0.9769736842105263	0.9921875	0.9993622448979591	0.9950396825396826	0.999090909090909
sub-45	0.9721283783783783	0.9876543209876543	0.9912551440329218	0.9896907216494846	0.9732142857142857	0.9992063492063492
sub-46	0.9608183079056865	0.9316239316239316	0.9511082138200783	0.9861760124610592	0.9376126126126125	0.9703947368421052
sub-47	0.914141414141414	0.9429209183673469	0.9818181818181818	0.9676573426573427	0.9614158163265306	0.9818181818181818
sub-48	0.9743589743589745	0.9885057471264368		0.9891774891774893	0.9885714285714287	0.9666666666666666
sub-49	0.9484080188679246	0.9814268867924528	0.9902255639097743	0.988771186440678	0.9250730994152048	0.9819469026548672
sub-50	0.9899507793273175	0.9883177570093458	0.9974974974974975	0.9912068965517242	0.9655987394957983	0.9977064220183486
sub-51	0.9910714285714285	0.9934640522875817		0.9831081081081081	0.9992378048780488	0.9792358803986712
sub-52	0.9628712871287128	0.9410856134157105	0.9959677419354839	0.9733333333333333	0.9196787148594376	0.9702380952380952
sub-53	0.9655412946428572	0.9762583095916428	0.9821428571428572	0.9943167466531952	0.954904779015451	0.9866434378629501
sub-54	0.9335364692439536	0.9379452568428945		0.9772727272727273	0.9931972789115646	0.9487594390507013
sub-55	0.9420212765957446	0.988235294117647	0.9901960784313725	0.9965855740503627	0.9263291139240506	0.9760299625468165
sub-56	0.9693602693602694	0.9893373952779893	0.9777777777777777	0.9935042735042735	0.9941037735849056	0.9914351851851853
sub-57	0.9572890025575448	0.9734492481203008	0.9756205673758865	0.9971770551038844	0.9685620557681793	0.9831983805668016
sub-58	0.9881756756756757	0.9866459627329193	0.9976851851851851	0.9958677685950413	0.9840966921119593	0.9812684365781711
sub-59	0.9676190476190476	0.9636130136986302	0.975	0.9720026350461133	0.9845238095238095	0.9623655913978495
sub-60	0.9764595103578154	0.9912033779028853	0.9947478991596639	0.9832444782939833	0.9594117647058824	0.9692439862542956
between_subjects	0.8331127233045352	0.8451566880017687	0.8434567807469417	0.9279356361908406	0.8561868883562851	0.8969030909120884
