	sub	emotion	score	tk	kernel	beta
0	01	anger	0.5271095493904383	Darwin	sigmoid	1
1	02	anger	0.6292996723550945	Darwin	sigmoid	1
2	03	anger	0.5589675576412977	Darwin	sigmoid	1
3	04	anger	0.5216496314986672	Darwin	sigmoid	1
4	05	anger	0.5113857900259569	Darwin	sigmoid	1
5	06	anger	0.6400358012735863	Darwin	sigmoid	1
6	07	anger	0.5925208640157094	Darwin	sigmoid	1
7	08	anger	0.5596328815271464	Darwin	sigmoid	1
8	09	anger	0.5241260156274321	Darwin	sigmoid	1
9	10	anger	0.5646318540253071	Darwin	sigmoid	1
10	11	anger	0.5988836552048987	Darwin	sigmoid	1
11	12	anger	0.5840173663168415	Darwin	sigmoid	1
12	13	anger	0.489430596285435	Darwin	sigmoid	1
13	14	anger	0.650429899955092	Darwin	sigmoid	1
14	15	anger	0.4332831280160657	Darwin	sigmoid	1
15	16	anger	0.5156572005938315	Darwin	sigmoid	1
16	17	anger	0.47152362559827754	Darwin	sigmoid	1
17	18	anger	0.6027509881422926	Darwin	sigmoid	1
18	19	anger	0.5253067923316217	Darwin	sigmoid	1
19	20	anger	0.4141563347539713	Darwin	sigmoid	1
20	21	anger	0.5856271634673573	Darwin	sigmoid	1
21	22	anger	0.4792506250115588	Darwin	sigmoid	1
22	23	anger	0.5030115210178674	Darwin	sigmoid	1
23	24	anger	0.5412148507419597	Darwin	sigmoid	1
24	25	anger	0.5596162056661889	Darwin	sigmoid	1
25	26	anger	0.45841970881790317	Darwin	sigmoid	1
26	27	anger	0.48045376243050664	Darwin	sigmoid	1
27	28	anger	0.5504396246123984	Darwin	sigmoid	1
28	29	anger	0.4759454705364996	Darwin	sigmoid	1
29	30	anger	0.532420457054254	Darwin	sigmoid	1
30	31	anger	0.5883345436940208	Darwin	sigmoid	1
31	32	anger	0.5689622870532605	Darwin	sigmoid	1
32	33	anger	0.5450027669949633	Darwin	sigmoid	1
33	34	anger	0.5620061550912615	Darwin	sigmoid	1
34	35	anger	0.5853368869936033	Darwin	sigmoid	1
35	36	anger	0.5348114983640098	Darwin	sigmoid	1
36	37	anger	0.5333180048088495	Darwin	sigmoid	1
37	38	anger	0.4510381402722187	Darwin	sigmoid	1
38	39	anger	0.5580310718536616	Darwin	sigmoid	1
39	40	anger	0.48641680592026737	Darwin	sigmoid	1
40	41	anger	0.47761748717817426	Darwin	sigmoid	1
41	42	anger	0.47121467698461	Darwin	sigmoid	1
42	43	anger	0.5027552138735778	Darwin	sigmoid	1
43	44	anger	0.5752480643989155	Darwin	sigmoid	1
44	45	anger	0.5054566612543483	Darwin	sigmoid	1
45	46	anger	0.5188884100115095	Darwin	sigmoid	1
46	47	anger	0.5539309776303203	Darwin	sigmoid	1
47	48	anger	0.4958781023002421	Darwin	sigmoid	1
48	49	anger	0.5079679290993628	Darwin	sigmoid	1
49	50	anger	0.5771803027736475	Darwin	sigmoid	1
50	51	anger	0.5098480083857442	Darwin	sigmoid	1
51	52	anger	0.5254981447886105	Darwin	sigmoid	1
52	53	anger	0.47280292150191616	Darwin	sigmoid	1
53	54	anger	0.5402079423628637	Darwin	sigmoid	1
54	55	anger	0.4898252544426335	Darwin	sigmoid	1
55	56	anger	0.6407216921458045	Darwin	sigmoid	1
56	57	anger	0.5910024831061025	Darwin	sigmoid	1
57	58	anger	0.5477794766975113	Darwin	sigmoid	1
58	59	anger	0.5030625796135186	Darwin	sigmoid	1
59	60	anger	0.5894329299584485	Darwin	sigmoid	1
60	01	disgust	0.6482865374208131	Darwin	sigmoid	1
61	02	disgust	0.6515036174897766	Darwin	sigmoid	1
62	03	disgust	0.6825013419216317	Darwin	sigmoid	1
63	04	disgust	0.5838336261030864	Darwin	sigmoid	1
64	05	disgust	0.642068045831798	Darwin	sigmoid	1
65	06	disgust	0.7182359430702322	Darwin	sigmoid	1
66	07	disgust	0.6683898659858285	Darwin	sigmoid	1
67	08	disgust	0.6236629493184862	Darwin	sigmoid	1
68	09	disgust	0.6094343666017978	Darwin	sigmoid	1
69	10	disgust	0.7241685890042291	Darwin	sigmoid	1
70	11	disgust	0.7229102751093899	Darwin	sigmoid	1
71	12	disgust	0.6643818134130391	Darwin	sigmoid	1
72	13	disgust	0.7437013270820089	Darwin	sigmoid	1
73	14	disgust	0.7766479305058762	Darwin	sigmoid	1
74	15	disgust	0.733938574487315	Darwin	sigmoid	1
75	16	disgust	0.5551810130594558	Darwin	sigmoid	1
76	17	disgust	0.6134799700622734	Darwin	sigmoid	1
77	18	disgust	0.6232414181204278	Darwin	sigmoid	1
78	19	disgust	0.6371111165085226	Darwin	sigmoid	1
79	20	disgust	0.5402725225929517	Darwin	sigmoid	1
80	21	disgust	0.5913710614843384	Darwin	sigmoid	1
81	22	disgust	0.5985814189335763	Darwin	sigmoid	1
82	23	disgust	0.6097560699093936	Darwin	sigmoid	1
83	24	disgust	0.755839368770563	Darwin	sigmoid	1
84	25	disgust	0.641207633606487	Darwin	sigmoid	1
85	26	disgust	0.6068622709867686	Darwin	sigmoid	1
86	27	disgust	0.6207046690931861	Darwin	sigmoid	1
87	28	disgust	0.5963724029948284	Darwin	sigmoid	1
88	29	disgust	0.7590902196544544	Darwin	sigmoid	1
89	30	disgust	0.5694590055720582	Darwin	sigmoid	1
90	31	disgust	0.6559561969117544	Darwin	sigmoid	1
91	32	disgust	0.7030274894352564	Darwin	sigmoid	1
92	33	disgust	0.6030467117331166	Darwin	sigmoid	1
93	34	disgust	0.7504770162272512	Darwin	sigmoid	1
94	35	disgust	0.584165572418315	Darwin	sigmoid	1
95	36	disgust	0.5096772527625104	Darwin	sigmoid	1
96	37	disgust	0.666424838595264	Darwin	sigmoid	1
97	38	disgust	0.5597372348148746	Darwin	sigmoid	1
98	39	disgust	0.6309410030454222	Darwin	sigmoid	1
99	40	disgust	0.6089951989026063	Darwin	sigmoid	1
100	41	disgust	0.5263218589632706	Darwin	sigmoid	1
101	42	disgust	0.5914423676779617	Darwin	sigmoid	1
102	43	disgust	0.5974214125869215	Darwin	sigmoid	1
103	44	disgust	0.6523487074776213	Darwin	sigmoid	1
104	45	disgust	0.5782507135300052	Darwin	sigmoid	1
105	46	disgust	0.548415877362644	Darwin	sigmoid	1
106	47	disgust	0.7285319287358623	Darwin	sigmoid	1
107	48	disgust	0.5751663121454789	Darwin	sigmoid	1
108	49	disgust	0.5962743875354495	Darwin	sigmoid	1
109	50	disgust	0.7324736723080966	Darwin	sigmoid	1
110	51	disgust	0.7399865086035299	Darwin	sigmoid	1
111	52	disgust	0.5954672301908214	Darwin	sigmoid	1
112	53	disgust	0.6377475893434068	Darwin	sigmoid	1
113	54	disgust	0.6039759320826802	Darwin	sigmoid	1
114	55	disgust	0.7104560198435412	Darwin	sigmoid	1
115	56	disgust	0.697107277666067	Darwin	sigmoid	1
116	57	disgust	0.6878624640482814	Darwin	sigmoid	1
117	58	disgust	0.6102169771824393	Darwin	sigmoid	1
118	59	disgust	0.6169570794419463	Darwin	sigmoid	1
119	60	disgust	0.5850744722744091	Darwin	sigmoid	1
120	01	fear	0.5612710462606944	Darwin	sigmoid	1
121	02	fear	0.6919097299297077	Darwin	sigmoid	1
122	03	fear	0.5832563704294531	Darwin	sigmoid	1
123	04	fear	0.49985982707087057	Darwin	sigmoid	1
124	05	fear	0.578556690091025	Darwin	sigmoid	1
125	06	fear	0.7042902995647904	Darwin	sigmoid	1
126	07	fear	0.6149043303121853	Darwin	sigmoid	1
127	08	fear	0.6714734157347458	Darwin	sigmoid	1
128	09	fear	0.550397661884849	Darwin	sigmoid	1
129	10	fear	0.668542989388625	Darwin	sigmoid	1
130	11	fear	0.562602592782049	Darwin	sigmoid	1
131	12	fear	0.709435770972191	Darwin	sigmoid	1
132	13	fear	0.5442190428737514	Darwin	sigmoid	1
133	14	fear	0.6695466369379414	Darwin	sigmoid	1
134	15	fear	0.6069783793075456	Darwin	sigmoid	1
135	16	fear	0.43725091679365025	Darwin	sigmoid	1
136	17	fear	0.5392424569600126	Darwin	sigmoid	1
137	18	fear	0.49995205358196615	Darwin	sigmoid	1
138	19	fear	0.5208044627128596	Darwin	sigmoid	1
139	20	fear	0.5711246362632952	Darwin	sigmoid	1
140	21	fear	0.42065312654803194	Darwin	sigmoid	1
141	22	fear	0.5026599395084941	Darwin	sigmoid	1
142	23	fear	0.5612253365295962	Darwin	sigmoid	1
143	24	fear	0.5805605200448557	Darwin	sigmoid	1
144	25	fear	0.563140908537328	Darwin	sigmoid	1
145	26	fear	0.5602423584735033	Darwin	sigmoid	1
146	27	fear	0.5532063581514131	Darwin	sigmoid	1
147	28	fear	0.5238695510735198	Darwin	sigmoid	1
148	29	fear	0.5613466955073839	Darwin	sigmoid	1
149	30	fear	0.577640864619013	Darwin	sigmoid	1
150	31	fear	0.5357049409679021	Darwin	sigmoid	1
151	32	fear	0.48561156834705044	Darwin	sigmoid	1
152	33	fear	0.6474506395514296	Darwin	sigmoid	1
153	34	fear	0.5094486438417074	Darwin	sigmoid	1
154	35	fear	0.5155201103940907	Darwin	sigmoid	1
155	36	fear	0.5465404360023773	Darwin	sigmoid	1
156	37	fear	0.5419418324282532	Darwin	sigmoid	1
157	38	fear	0.6043197778866568	Darwin	sigmoid	1
158	39	fear	0.5638451004260499	Darwin	sigmoid	1
159	40	fear	0.6433128093134487	Darwin	sigmoid	1
160	41	fear	0.6484442523768367	Darwin	sigmoid	1
161	42	fear	0.44971414510857016	Darwin	sigmoid	1
162	43	fear	0.47012181738367	Darwin	sigmoid	1
163	44	fear	0.4766955636694923	Darwin	sigmoid	1
164	45	fear	0.6334709609670529	Darwin	sigmoid	1
165	46	fear	0.5081831818291129	Darwin	sigmoid	1
166	47	fear	0.5837059843606994	Darwin	sigmoid	1
167	48	fear	0.5497845117845117	Darwin	sigmoid	1
168	49	fear	0.5188234068207869	Darwin	sigmoid	1
169	50	fear	0.5154548191122543	Darwin	sigmoid	1
170	51	fear	0.5428618397668301	Darwin	sigmoid	1
171	52	fear	0.4487510668821617	Darwin	sigmoid	1
172	53	fear	0.5071666279226261	Darwin	sigmoid	1
173	54	fear	0.42368393456375836	Darwin	sigmoid	1
174	55	fear	0.6012396301088363	Darwin	sigmoid	1
175	56	fear	0.6181444673894338	Darwin	sigmoid	1
176	57	fear	0.5706810271721847	Darwin	sigmoid	1
177	58	fear	0.6585345731949523	Darwin	sigmoid	1
178	59	fear	0.41245724141929496	Darwin	sigmoid	1
179	60	fear	0.5624425816980412	Darwin	sigmoid	1
180	01	happy	0.7585547798599676	Darwin	sigmoid	1
181	02	happy	0.8267190467518276	Darwin	sigmoid	1
182	03	happy	0.7755739200071183	Darwin	sigmoid	1
183	04	happy	0.7696081056762871	Darwin	sigmoid	1
184	05	happy	0.7644013666072491	Darwin	sigmoid	1
185	06	happy	0.8239017338760569	Darwin	sigmoid	1
186	07	happy	0.7340880368954029	Darwin	sigmoid	1
187	08	happy	0.7696871058879894	Darwin	sigmoid	1
188	09	happy	0.7636296408611246	Darwin	sigmoid	1
189	10	happy	0.7742052193610294	Darwin	sigmoid	1
190	11	happy	0.7790152745233395	Darwin	sigmoid	1
191	12	happy	0.8126375388426279	Darwin	sigmoid	1
192	13	happy	0.8222323183520187	Darwin	sigmoid	1
193	14	happy	0.8032963561191567	Darwin	sigmoid	1
194	15	happy	0.7756875859057106	Darwin	sigmoid	1
195	16	happy	0.6774621710605989	Darwin	sigmoid	1
196	17	happy	0.6751538614254516	Darwin	sigmoid	1
197	18	happy	0.7264013213713746	Darwin	sigmoid	1
198	19	happy	0.6967380204840579	Darwin	sigmoid	1
199	20	happy	0.6346098707852282	Darwin	sigmoid	1
200	21	happy	0.6790589857118083	Darwin	sigmoid	1
201	22	happy	0.5951922417341199	Darwin	sigmoid	1
202	23	happy	0.7496335321979398	Darwin	sigmoid	1
203	24	happy	0.7274565776499872	Darwin	sigmoid	1
204	25	happy	0.7222469885231907	Darwin	sigmoid	1
205	26	happy	0.7908410150211982	Darwin	sigmoid	1
206	27	happy	0.7315785461414888	Darwin	sigmoid	1
207	28	happy	0.7663962420334234	Darwin	sigmoid	1
208	29	happy	0.7169693432404725	Darwin	sigmoid	1
209	30	happy	0.6926497889342024	Darwin	sigmoid	1
210	31	happy	0.7799881574920495	Darwin	sigmoid	1
211	32	happy	0.7166851616068404	Darwin	sigmoid	1
212	33	happy	0.7564024688720976	Darwin	sigmoid	1
213	34	happy	0.7624505230421261	Darwin	sigmoid	1
214	35	happy	0.7813027327242331	Darwin	sigmoid	1
215	36	happy	0.7538826826515121	Darwin	sigmoid	1
216	37	happy	0.69718102877382	Darwin	sigmoid	1
217	38	happy	0.6676268496518573	Darwin	sigmoid	1
218	39	happy	0.7277360435999412	Darwin	sigmoid	1
219	40	happy	0.6661409927527091	Darwin	sigmoid	1
220	41	happy	0.6714311151811152	Darwin	sigmoid	1
221	42	happy	0.724522411145928	Darwin	sigmoid	1
222	43	happy	0.6922014522282542	Darwin	sigmoid	1
223	44	happy	0.765616962838592	Darwin	sigmoid	1
224	45	happy	0.7763757484345721	Darwin	sigmoid	1
225	46	happy	0.6787400508119248	Darwin	sigmoid	1
226	47	happy	0.600081491359222	Darwin	sigmoid	1
227	48	happy	0.7002571732199786	Darwin	sigmoid	1
228	49	happy	0.7448954656530002	Darwin	sigmoid	1
229	50	happy	0.6718198425889044	Darwin	sigmoid	1
230	51	happy	0.7894105106065451	Darwin	sigmoid	1
231	52	happy	0.6786450003198772	Darwin	sigmoid	1
232	53	happy	0.6999773471104884	Darwin	sigmoid	1
233	54	happy	0.6907832600553655	Darwin	sigmoid	1
234	55	happy	0.747638226619994	Darwin	sigmoid	1
235	56	happy	0.7691131601533188	Darwin	sigmoid	1
236	57	happy	0.7304527725933075	Darwin	sigmoid	1
237	58	happy	0.7460206837402497	Darwin	sigmoid	1
238	59	happy	0.6901633522727273	Darwin	sigmoid	1
239	60	happy	0.742176175884041	Darwin	sigmoid	1
240	01	sadness	0.7494167898800723	Darwin	sigmoid	1
241	02	sadness	0.6274944629790575	Darwin	sigmoid	1
242	03	sadness	0.6214650299691771	Darwin	sigmoid	1
243	04	sadness	0.6614333257696089	Darwin	sigmoid	1
244	05	sadness	0.6596712332855779	Darwin	sigmoid	1
245	06	sadness	0.6367040727532456	Darwin	sigmoid	1
246	07	sadness	0.6930193808646847	Darwin	sigmoid	1
247	08	sadness	0.6077703067807521	Darwin	sigmoid	1
248	09	sadness	0.6689299663911346	Darwin	sigmoid	1
249	10	sadness	0.689695945945946	Darwin	sigmoid	1
250	11	sadness	0.5947590351445126	Darwin	sigmoid	1
251	12	sadness	0.6769111399705048	Darwin	sigmoid	1
252	13	sadness	0.6549690093088726	Darwin	sigmoid	1
253	14	sadness	0.6959403056518745	Darwin	sigmoid	1
254	15	sadness	0.6956523808050935	Darwin	sigmoid	1
255	16	sadness	0.5931308730117066	Darwin	sigmoid	1
256	17	sadness	0.5898560741583998	Darwin	sigmoid	1
257	18	sadness	0.6354172470054519	Darwin	sigmoid	1
258	19	sadness	0.582914509087217	Darwin	sigmoid	1
259	20	sadness	0.6047131336618133	Darwin	sigmoid	1
260	21	sadness	0.5909042800897506	Darwin	sigmoid	1
261	22	sadness	0.6196080289038961	Darwin	sigmoid	1
262	23	sadness	0.6038325716659743	Darwin	sigmoid	1
263	24	sadness	0.592934949140526	Darwin	sigmoid	1
264	25	sadness	0.6033142565150741	Darwin	sigmoid	1
265	26	sadness	0.6499392890203292	Darwin	sigmoid	1
266	27	sadness	0.6877265718192662	Darwin	sigmoid	1
267	28	sadness	0.6163243069692457	Darwin	sigmoid	1
268	29	sadness	0.6643936220562395	Darwin	sigmoid	1
269	30	sadness	0.6128537135871773	Darwin	sigmoid	1
270	31	sadness	0.6107131263948062	Darwin	sigmoid	1
271	32	sadness	0.6513703570140643	Darwin	sigmoid	1
272	33	sadness	0.6364856694761039	Darwin	sigmoid	1
273	34	sadness	0.6117171717171718	Darwin	sigmoid	1
274	35	sadness	0.5786444097357804	Darwin	sigmoid	1
275	36	sadness	0.5706470922455407	Darwin	sigmoid	1
276	37	sadness	0.6386484172249381	Darwin	sigmoid	1
277	38	sadness	0.6563439808913256	Darwin	sigmoid	1
278	39	sadness	0.6338136697670501	Darwin	sigmoid	1
279	40	sadness	0.6323958757292091	Darwin	sigmoid	1
280	41	sadness	0.5485051323908479	Darwin	sigmoid	1
281	42	sadness	0.5900639206555629	Darwin	sigmoid	1
282	43	sadness	0.6348846222928071	Darwin	sigmoid	1
283	44	sadness	0.5861562503356353	Darwin	sigmoid	1
284	45	sadness	0.6670405589410477	Darwin	sigmoid	1
285	46	sadness	0.5647773045938134	Darwin	sigmoid	1
286	47	sadness	0.6112508455521575	Darwin	sigmoid	1
287	48	sadness	0.6393653960768055	Darwin	sigmoid	1
288	49	sadness	0.6392904741727976	Darwin	sigmoid	1
289	50	sadness	0.46925084534838407	Darwin	sigmoid	1
290	51	sadness	0.6445799575922526	Darwin	sigmoid	1
291	52	sadness	0.5808745912009052	Darwin	sigmoid	1
292	53	sadness	0.6041298222158288	Darwin	sigmoid	1
293	54	sadness	0.47986377708978323	Darwin	sigmoid	1
294	55	sadness	0.6182940980608482	Darwin	sigmoid	1
295	56	sadness	0.6391818344039972	Darwin	sigmoid	1
296	57	sadness	0.6952853890114427	Darwin	sigmoid	1
297	58	sadness	0.5910565028418588	Darwin	sigmoid	1
298	59	sadness	0.620027501415514	Darwin	sigmoid	1
299	60	sadness	0.6326004788386401	Darwin	sigmoid	1
300	01	surprise	0.7989067748273022	Darwin	sigmoid	1
301	02	surprise	0.8384079447823632	Darwin	sigmoid	1
302	03	surprise	0.8483927277030725	Darwin	sigmoid	1
303	04	surprise	0.7243480215199662	Darwin	sigmoid	1
304	05	surprise	0.8063507103460781	Darwin	sigmoid	1
305	06	surprise	0.7791942376619796	Darwin	sigmoid	1
306	07	surprise	0.8953724511885863	Darwin	sigmoid	1
307	08	surprise	0.8509326390973393	Darwin	sigmoid	1
308	09	surprise	0.82754329004329	Darwin	sigmoid	1
309	10	surprise	0.8351578690209425	Darwin	sigmoid	1
310	11	surprise	0.9000209528830493	Darwin	sigmoid	1
311	12	surprise	0.8827314071696095	Darwin	sigmoid	1
312	13	surprise	0.8355117835078979	Darwin	sigmoid	1
313	14	surprise	0.8296715645182722	Darwin	sigmoid	1
314	15	surprise	0.7912449183348136	Darwin	sigmoid	1
315	16	surprise	0.6926620708420839	Darwin	sigmoid	1
316	17	surprise	0.675929815990881	Darwin	sigmoid	1
317	18	surprise	0.7305254371756305	Darwin	sigmoid	1
318	19	surprise	0.7782225495319998	Darwin	sigmoid	1
319	20	surprise	0.7231174591548148	Darwin	sigmoid	1
320	21	surprise	0.7290181126297873	Darwin	sigmoid	1
321	22	surprise	0.6633311761249098	Darwin	sigmoid	1
322	23	surprise	0.7814315332407534	Darwin	sigmoid	1
323	24	surprise	0.8089422926140817	Darwin	sigmoid	1
324	25	surprise	0.7169520735784022	Darwin	sigmoid	1
325	26	surprise	0.7754415810807973	Darwin	sigmoid	1
326	27	surprise	0.791479829370433	Darwin	sigmoid	1
327	28	surprise	0.7550427519725331	Darwin	sigmoid	1
328	29	surprise	0.6958791066095312	Darwin	sigmoid	1
329	30	surprise	0.6414739733318128	Darwin	sigmoid	1
330	31	surprise	0.7719515303413266	Darwin	sigmoid	1
331	32	surprise	0.8047854279276896	Darwin	sigmoid	1
332	33	surprise	0.714058765014179	Darwin	sigmoid	1
333	34	surprise	0.7956545954257626	Darwin	sigmoid	1
334	35	surprise	0.7114713536220091	Darwin	sigmoid	1
335	36	surprise	0.6205040024791626	Darwin	sigmoid	1
336	37	surprise	0.7052746376144614	Darwin	sigmoid	1
337	38	surprise	0.6843151352870201	Darwin	sigmoid	1
338	39	surprise	0.8055776860206008	Darwin	sigmoid	1
339	40	surprise	0.7497554502785455	Darwin	sigmoid	1
340	41	surprise	0.7340601362503858	Darwin	sigmoid	1
341	42	surprise	0.7927029748661627	Darwin	sigmoid	1
342	43	surprise	0.7420873223092544	Darwin	sigmoid	1
343	44	surprise	0.7716341832563048	Darwin	sigmoid	1
344	45	surprise	0.7656409689804713	Darwin	sigmoid	1
345	46	surprise	0.6863315703199672	Darwin	sigmoid	1
346	47	surprise	0.7552588137227662	Darwin	sigmoid	1
347	48	surprise	0.6752168769716089	Darwin	sigmoid	1
348	49	surprise	0.786502060783483	Darwin	sigmoid	1
349	50	surprise	0.8176905233267343	Darwin	sigmoid	1
350	51	surprise	0.807286166842661	Darwin	sigmoid	1
351	52	surprise	0.6876624688531213	Darwin	sigmoid	1
352	53	surprise	0.7677643784786642	Darwin	sigmoid	1
353	54	surprise	0.6760990579181497	Darwin	sigmoid	1
354	55	surprise	0.8251385124601252	Darwin	sigmoid	1
355	56	surprise	0.7266248236395523	Darwin	sigmoid	1
356	57	surprise	0.7496456069484744	Darwin	sigmoid	1
357	58	surprise	0.7719589860340373	Darwin	sigmoid	1
358	59	surprise	0.6942996436239679	Darwin	sigmoid	1
359	60	surprise	0.5618040015505786	Darwin	sigmoid	1
0	01	anger	0.5898864277479334	Matsumoto2008	sigmoid	1
1	02	anger	0.6430080185843321	Matsumoto2008	sigmoid	1
2	03	anger	0.5973040393336448	Matsumoto2008	sigmoid	1
3	04	anger	0.5907610942422558	Matsumoto2008	sigmoid	1
4	05	anger	0.6038748826420721	Matsumoto2008	sigmoid	1
5	06	anger	0.6655261124316498	Matsumoto2008	sigmoid	1
6	07	anger	0.6463107511045656	Matsumoto2008	sigmoid	1
7	08	anger	0.6007901419072725	Matsumoto2008	sigmoid	1
8	09	anger	0.6288243626062324	Matsumoto2008	sigmoid	1
9	10	anger	0.6156129653401797	Matsumoto2008	sigmoid	1
10	11	anger	0.6933914272256242	Matsumoto2008	sigmoid	1
11	12	anger	0.6393978010994503	Matsumoto2008	sigmoid	1
12	13	anger	0.5320313938827264	Matsumoto2008	sigmoid	1
13	14	anger	0.6789097974152987	Matsumoto2008	sigmoid	1
14	15	anger	0.47961439319006083	Matsumoto2008	sigmoid	1
15	16	anger	0.6141161589080529	Matsumoto2008	sigmoid	1
16	17	anger	0.47601252564046614	Matsumoto2008	sigmoid	1
17	18	anger	0.5850656126482214	Matsumoto2008	sigmoid	1
18	19	anger	0.5709439391739377	Matsumoto2008	sigmoid	1
19	20	anger	0.502219746868139	Matsumoto2008	sigmoid	1
20	21	anger	0.5869101147394157	Matsumoto2008	sigmoid	1
21	22	anger	0.49822794301844864	Matsumoto2008	sigmoid	1
22	23	anger	0.5898643198490244	Matsumoto2008	sigmoid	1
23	24	anger	0.5175653493685712	Matsumoto2008	sigmoid	1
