	sub	emotion	score	tk	kernel	beta
3	04	anger	0.5778813668049438	Keltner2019	sigmoid	1
4	05	anger	0.5578422709449384	Keltner2019	sigmoid	1
5	06	anger	0.6094394068335436	Keltner2019	sigmoid	1
6	07	anger	0.6170569464899361	Keltner2019	sigmoid	1
7	08	anger	0.5430149933232318	Keltner2019	sigmoid	1
8	09	anger	0.598233353049217	Keltner2019	sigmoid	1
9	10	anger	0.5905739959655236	Keltner2019	sigmoid	1
10	11	anger	0.5492286858219501	Keltner2019	sigmoid	1
11	12	anger	0.5130697151424288	Keltner2019	sigmoid	1
12	13	anger	0.5385455182965702	Keltner2019	sigmoid	1
13	14	anger	0.6374151738935183	Keltner2019	sigmoid	1
14	15	anger	0.49053717191699386	Keltner2019	sigmoid	1
15	16	anger	0.5177606766267376	Keltner2019	sigmoid	1
16	17	anger	0.4723319367462431	Keltner2019	sigmoid	1
17	18	anger	0.5871483530961792	Keltner2019	sigmoid	1
18	19	anger	0.5313315381196897	Keltner2019	sigmoid	1
19	20	anger	0.4127712127082527	Keltner2019	sigmoid	1
20	21	anger	0.5812223136694827	Keltner2019	sigmoid	1
21	22	anger	0.4832831474691025	Keltner2019	sigmoid	1
22	23	anger	0.49812231759656644	Keltner2019	sigmoid	1
23	24	anger	0.47788225978075277	Keltner2019	sigmoid	1
24	25	anger	0.5363485788783507	Keltner2019	sigmoid	1
25	26	anger	0.47889903606293205	Keltner2019	sigmoid	1
26	27	anger	0.4363775172443249	Keltner2019	sigmoid	1
27	28	anger	0.48021894868441617	Keltner2019	sigmoid	1
28	29	anger	0.45148493587776894	Keltner2019	sigmoid	1
29	30	anger	0.5457757651371624	Keltner2019	sigmoid	1
30	31	anger	0.544029290728637	Keltner2019	sigmoid	1
31	32	anger	0.5665887357243884	Keltner2019	sigmoid	1
32	33	anger	0.5314144156427448	Keltner2019	sigmoid	1
33	34	anger	0.5479122739761038	Keltner2019	sigmoid	1
34	35	anger	0.537820895522388	Keltner2019	sigmoid	1
35	36	anger	0.5430776025305252	Keltner2019	sigmoid	1
36	37	anger	0.5102498422808844	Keltner2019	sigmoid	1
37	38	anger	0.4389345712963215	Keltner2019	sigmoid	1
38	39	anger	0.5600377957359728	Keltner2019	sigmoid	1
39	40	anger	0.4741286703270471	Keltner2019	sigmoid	1
40	41	anger	0.5026326344264953	Keltner2019	sigmoid	1
41	42	anger	0.4731849404399617	Keltner2019	sigmoid	1
42	43	anger	0.476419914257164	Keltner2019	sigmoid	1
43	44	anger	0.5891145149118149	Keltner2019	sigmoid	1
44	45	anger	0.49711937021500907	Keltner2019	sigmoid	1
45	46	anger	0.5814397035583891	Keltner2019	sigmoid	1
46	47	anger	0.5392064768263144	Keltner2019	sigmoid	1
47	48	anger	0.4788003177966102	Keltner2019	sigmoid	1
48	49	anger	0.4913030342026196	Keltner2019	sigmoid	1
49	50	anger	0.5328841291650198	Keltner2019	sigmoid	1
50	51	anger	0.45464360587002095	Keltner2019	sigmoid	1
51	52	anger	0.510707966583798	Keltner2019	sigmoid	1
52	53	anger	0.47495526354189865	Keltner2019	sigmoid	1
53	54	anger	0.5290864772751785	Keltner2019	sigmoid	1
54	55	anger	0.47650820649021103	Keltner2019	sigmoid	1
55	56	anger	0.6026318589720854	Keltner2019	sigmoid	1
56	57	anger	0.6027636816048816	Keltner2019	sigmoid	1
57	58	anger	0.5851970834917819	Keltner2019	sigmoid	1
58	59	anger	0.5108256317135087	Keltner2019	sigmoid	1
59	60	anger	0.5559268793351764	Keltner2019	sigmoid	1
60	01	disgust	0.6749554324642664	Keltner2019	sigmoid	1
61	02	disgust	0.6235849847960574	Keltner2019	sigmoid	1
62	03	disgust	0.6455386856836132	Keltner2019	sigmoid	1
63	04	disgust	0.5629536906952163	Keltner2019	sigmoid	1
64	05	disgust	0.602542506711586	Keltner2019	sigmoid	1
65	06	disgust	0.6608484760072576	Keltner2019	sigmoid	1
66	07	disgust	0.6529547204721764	Keltner2019	sigmoid	1
67	08	disgust	0.6064549334044576	Keltner2019	sigmoid	1
68	09	disgust	0.5986250115837272	Keltner2019	sigmoid	1
69	10	disgust	0.6245926475165231	Keltner2019	sigmoid	1
70	11	disgust	0.6235309896226258	Keltner2019	sigmoid	1
71	12	disgust	0.6198764630189988	Keltner2019	sigmoid	1
72	13	disgust	0.6205568579148124	Keltner2019	sigmoid	1
73	14	disgust	0.6635555058763414	Keltner2019	sigmoid	1
74	15	disgust	0.6444277698029492	Keltner2019	sigmoid	1
75	16	disgust	0.5137664871467919	Keltner2019	sigmoid	1
76	17	disgust	0.5819876797535224	Keltner2019	sigmoid	1
77	18	disgust	0.5195606411138206	Keltner2019	sigmoid	1
78	19	disgust	0.6101281075596144	Keltner2019	sigmoid	1
79	20	disgust	0.603050048469308	Keltner2019	sigmoid	1
80	21	disgust	0.5799779450820998	Keltner2019	sigmoid	1
81	22	disgust	0.562439666579895	Keltner2019	sigmoid	1
82	23	disgust	0.5393886555955631	Keltner2019	sigmoid	1
83	24	disgust	0.6398027650193687	Keltner2019	sigmoid	1
84	25	disgust	0.5774678768725732	Keltner2019	sigmoid	1
85	26	disgust	0.5783368611875259	Keltner2019	sigmoid	1
86	27	disgust	0.5589711100674468	Keltner2019	sigmoid	1
87	28	disgust	0.5291264309859248	Keltner2019	sigmoid	1
88	29	disgust	0.6354115246197758	Keltner2019	sigmoid	1
89	30	disgust	0.5930935358300813	Keltner2019	sigmoid	1
90	31	disgust	0.6066137795324316	Keltner2019	sigmoid	1
91	32	disgust	0.6597547034440239	Keltner2019	sigmoid	1
92	33	disgust	0.5394369759492312	Keltner2019	sigmoid	1
93	34	disgust	0.6174344356419565	Keltner2019	sigmoid	1
94	35	disgust	0.5728935065297418	Keltner2019	sigmoid	1
95	36	disgust	0.5079179831557131	Keltner2019	sigmoid	1
96	37	disgust	0.6069772979247431	Keltner2019	sigmoid	1
97	38	disgust	0.4633586306722953	Keltner2019	sigmoid	1
98	39	disgust	0.5716581351649063	Keltner2019	sigmoid	1
99	40	disgust	0.5874657064471879	Keltner2019	sigmoid	1
100	41	disgust	0.5683401766828418	Keltner2019	sigmoid	1
101	42	disgust	0.6613434134489099	Keltner2019	sigmoid	1
102	43	disgust	0.5705498855213629	Keltner2019	sigmoid	1
103	44	disgust	0.6352819407859484	Keltner2019	sigmoid	1
104	45	disgust	0.549724891125163	Keltner2019	sigmoid	1
105	46	disgust	0.5345518340278133	Keltner2019	sigmoid	1
106	47	disgust	0.5847694174757282	Keltner2019	sigmoid	1
107	48	disgust	0.6125891516516516	Keltner2019	sigmoid	1
108	49	disgust	0.5341617692281408	Keltner2019	sigmoid	1
109	50	disgust	0.6394298060643844	Keltner2019	sigmoid	1
110	51	disgust	0.7329532888043526	Keltner2019	sigmoid	1
111	52	disgust	0.5923345488573004	Keltner2019	sigmoid	1
112	53	disgust	0.59912945060225	Keltner2019	sigmoid	1
113	54	disgust	0.5103974268095034	Keltner2019	sigmoid	1
114	55	disgust	0.6262382001106013	Keltner2019	sigmoid	1
115	56	disgust	0.6478798461918369	Keltner2019	sigmoid	1
116	57	disgust	0.6245468380823654	Keltner2019	sigmoid	1
117	58	disgust	0.5766298879236131	Keltner2019	sigmoid	1
118	59	disgust	0.5651612763749567	Keltner2019	sigmoid	1
119	60	disgust	0.5557798565931857	Keltner2019	sigmoid	1
120	01	fear	0.5914711295146078	Keltner2019	sigmoid	1
121	02	fear	0.6925948945615982	Keltner2019	sigmoid	1
122	03	fear	0.5316060991935221	Keltner2019	sigmoid	1
123	04	fear	0.5247041613443111	Keltner2019	sigmoid	1
124	05	fear	0.5110385322831675	Keltner2019	sigmoid	1
125	06	fear	0.646811546772315	Keltner2019	sigmoid	1
126	07	fear	0.6219284994964753	Keltner2019	sigmoid	1
127	08	fear	0.5835462905705268	Keltner2019	sigmoid	1
128	09	fear	0.5438858060914052	Keltner2019	sigmoid	1
129	10	fear	0.6355322892154686	Keltner2019	sigmoid	1
130	11	fear	0.5346849494957207	Keltner2019	sigmoid	1
131	12	fear	0.6677522548219611	Keltner2019	sigmoid	1
132	13	fear	0.5346802065785623	Keltner2019	sigmoid	1
133	14	fear	0.5582056522691975	Keltner2019	sigmoid	1
134	15	fear	0.548986171924614	Keltner2019	sigmoid	1
135	16	fear	0.5306089770424822	Keltner2019	sigmoid	1
136	17	fear	0.5546279028680238	Keltner2019	sigmoid	1
137	18	fear	0.5464121326566742	Keltner2019	sigmoid	1
138	19	fear	0.5372205911137209	Keltner2019	sigmoid	1
139	20	fear	0.5191667293798916	Keltner2019	sigmoid	1
140	21	fear	0.522602217734253	Keltner2019	sigmoid	1
141	22	fear	0.5017280925000785	Keltner2019	sigmoid	1
142	23	fear	0.5992577908906509	Keltner2019	sigmoid	1
143	24	fear	0.5780472473366975	Keltner2019	sigmoid	1
144	25	fear	0.5790575650550075	Keltner2019	sigmoid	1
145	26	fear	0.6861313076505696	Keltner2019	sigmoid	1
146	27	fear	0.6061119385295209	Keltner2019	sigmoid	1
147	28	fear	0.5519332651733433	Keltner2019	sigmoid	1
148	29	fear	0.57065482952335	Keltner2019	sigmoid	1
149	30	fear	0.5788053370364071	Keltner2019	sigmoid	1
150	31	fear	0.6309959897688376	Keltner2019	sigmoid	1
151	32	fear	0.45615768473054197	Keltner2019	sigmoid	1
152	33	fear	0.6838905853004443	Keltner2019	sigmoid	1
153	34	fear	0.6521031569586483	Keltner2019	sigmoid	1
154	35	fear	0.5562901632912591	Keltner2019	sigmoid	1
155	36	fear	0.5743379742118667	Keltner2019	sigmoid	1
156	37	fear	0.5788008018898196	Keltner2019	sigmoid	1
157	38	fear	0.5790095771722426	Keltner2019	sigmoid	1
158	39	fear	0.6573311016433353	Keltner2019	sigmoid	1
159	40	fear	0.6175588318331285	Keltner2019	sigmoid	1
160	41	fear	0.6218958943678045	Keltner2019	sigmoid	1
161	42	fear	0.536422196434864	Keltner2019	sigmoid	1
162	43	fear	0.5320338956478113	Keltner2019	sigmoid	1
163	44	fear	0.6574139317717563	Keltner2019	sigmoid	1
164	45	fear	0.6897068650732091	Keltner2019	sigmoid	1
165	46	fear	0.5007402363946806	Keltner2019	sigmoid	1
166	47	fear	0.6471724016121004	Keltner2019	sigmoid	1
167	48	fear	0.6213535353535352	Keltner2019	sigmoid	1
168	49	fear	0.6705077630736711	Keltner2019	sigmoid	1
169	50	fear	0.6636952000437852	Keltner2019	sigmoid	1
170	51	fear	0.6737444017914267	Keltner2019	sigmoid	1
171	52	fear	0.542160005084715	Keltner2019	sigmoid	1
172	53	fear	0.5452402946178411	Keltner2019	sigmoid	1
173	54	fear	0.544200922818792	Keltner2019	sigmoid	1
174	55	fear	0.6297687228860644	Keltner2019	sigmoid	1
175	56	fear	0.6355435811392187	Keltner2019	sigmoid	1
176	57	fear	0.6600550775590969	Keltner2019	sigmoid	1
177	58	fear	0.6233543485124716	Keltner2019	sigmoid	1
178	59	fear	0.4912997159090909	Keltner2019	sigmoid	1
179	60	fear	0.5488333742275276	Keltner2019	sigmoid	1
180	01	happy	0.7420401416103983	Keltner2019	sigmoid	1
181	02	happy	0.8228174241832957	Keltner2019	sigmoid	1
182	03	happy	0.7475930951639453	Keltner2019	sigmoid	1
183	04	happy	0.7570851828683074	Keltner2019	sigmoid	1
184	05	happy	0.7532423912325874	Keltner2019	sigmoid	1
185	06	happy	0.813221790988262	Keltner2019	sigmoid	1
186	07	happy	0.7278526372225596	Keltner2019	sigmoid	1
187	08	happy	0.7537805396442923	Keltner2019	sigmoid	1
188	09	happy	0.7428277298518062	Keltner2019	sigmoid	1
189	10	happy	0.7637582388195875	Keltner2019	sigmoid	1
190	11	happy	0.7540827669800649	Keltner2019	sigmoid	1
191	12	happy	0.8078271351004657	Keltner2019	sigmoid	1
192	13	happy	0.799785739384423	Keltner2019	sigmoid	1
193	14	happy	0.7924575783229915	Keltner2019	sigmoid	1
194	15	happy	0.7569469960992158	Keltner2019	sigmoid	1
195	16	happy	0.6635408307107529	Keltner2019	sigmoid	1
196	17	happy	0.6381218740357499	Keltner2019	sigmoid	1
197	18	happy	0.7045896569555242	Keltner2019	sigmoid	1
198	19	happy	0.6895204002316648	Keltner2019	sigmoid	1
199	20	happy	0.6154522517012004	Keltner2019	sigmoid	1
200	21	happy	0.6565016869680892	Keltner2019	sigmoid	1
201	22	happy	0.6218394155576896	Keltner2019	sigmoid	1
202	23	happy	0.7488710427388149	Keltner2019	sigmoid	1
203	24	happy	0.6969826724310312	Keltner2019	sigmoid	1
204	25	happy	0.7061220188223888	Keltner2019	sigmoid	1
205	26	happy	0.7757664133959539	Keltner2019	sigmoid	1
206	27	happy	0.7090154028083537	Keltner2019	sigmoid	1
207	28	happy	0.7663745347403519	Keltner2019	sigmoid	1
208	29	happy	0.6914476096407539	Keltner2019	sigmoid	1
209	30	happy	0.6700218785420833	Keltner2019	sigmoid	1
210	31	happy	0.7682248213644166	Keltner2019	sigmoid	1
211	32	happy	0.6925241504981954	Keltner2019	sigmoid	1
212	33	happy	0.7352860029014142	Keltner2019	sigmoid	1
213	34	happy	0.7615681839600416	Keltner2019	sigmoid	1
214	35	happy	0.7586049522608169	Keltner2019	sigmoid	1
215	36	happy	0.740573871524399	Keltner2019	sigmoid	1
216	37	happy	0.689070487302166	Keltner2019	sigmoid	1
217	38	happy	0.6265847606117039	Keltner2019	sigmoid	1
218	39	happy	0.727901226774404	Keltner2019	sigmoid	1
219	40	happy	0.6904259594133012	Keltner2019	sigmoid	1
220	41	happy	0.6596827940577941	Keltner2019	sigmoid	1
221	42	happy	0.7055273026146812	Keltner2019	sigmoid	1
222	43	happy	0.6580677068376886	Keltner2019	sigmoid	1
223	44	happy	0.7745591389500858	Keltner2019	sigmoid	1
224	45	happy	0.7523275743863979	Keltner2019	sigmoid	1
225	46	happy	0.6848639093202573	Keltner2019	sigmoid	1
226	47	happy	0.6058687248285988	Keltner2019	sigmoid	1
227	48	happy	0.6804420828905419	Keltner2019	sigmoid	1
228	49	happy	0.7402745723594896	Keltner2019	sigmoid	1
229	50	happy	0.6482287817809705	Keltner2019	sigmoid	1
230	51	happy	0.7904359876345807	Keltner2019	sigmoid	1
231	52	happy	0.6890857910562345	Keltner2019	sigmoid	1
232	53	happy	0.670759492785186	Keltner2019	sigmoid	1
233	54	happy	0.6699043492420864	Keltner2019	sigmoid	1
234	55	happy	0.7252240612625525	Keltner2019	sigmoid	1
235	56	happy	0.7535942492012779	Keltner2019	sigmoid	1
236	57	happy	0.7054280396486798	Keltner2019	sigmoid	1
237	58	happy	0.7351356652349058	Keltner2019	sigmoid	1
238	59	happy	0.6650303911205074	Keltner2019	sigmoid	1
239	60	happy	0.7296901600272387	Keltner2019	sigmoid	1
240	01	sadness	0.6692787908657796	Keltner2019	sigmoid	1
241	02	sadness	0.5117450260263348	Keltner2019	sigmoid	1
242	03	sadness	0.5963619126355801	Keltner2019	sigmoid	1
243	04	sadness	0.517694576809621	Keltner2019	sigmoid	1
244	05	sadness	0.5436328498089781	Keltner2019	sigmoid	1
245	06	sadness	0.5966111527479474	Keltner2019	sigmoid	1
246	07	sadness	0.5593813031658336	Keltner2019	sigmoid	1
247	08	sadness	0.5820400050746395	Keltner2019	sigmoid	1
248	09	sadness	0.645819329639386	Keltner2019	sigmoid	1
249	10	sadness	0.6237835838797376	Keltner2019	sigmoid	1
250	11	sadness	0.5049581929157605	Keltner2019	sigmoid	1
251	12	sadness	0.5082652814157733	Keltner2019	sigmoid	1
252	13	sadness	0.6207159355144766	Keltner2019	sigmoid	1
253	14	sadness	0.5792543752116097	Keltner2019	sigmoid	1
254	15	sadness	0.621938191620727	Keltner2019	sigmoid	1
255	16	sadness	0.585398839834112	Keltner2019	sigmoid	1
256	17	sadness	0.6192441279650582	Keltner2019	sigmoid	1
257	18	sadness	0.6414952180084099	Keltner2019	sigmoid	1
258	19	sadness	0.5933889227332725	Keltner2019	sigmoid	1
259	20	sadness	0.5835206407204415	Keltner2019	sigmoid	1
260	21	sadness	0.6466897393562226	Keltner2019	sigmoid	1
261	22	sadness	0.5821942209971687	Keltner2019	sigmoid	1
262	23	sadness	0.63314637861792	Keltner2019	sigmoid	1
263	24	sadness	0.6259009807396904	Keltner2019	sigmoid	1
264	25	sadness	0.6396453755748593	Keltner2019	sigmoid	1
265	26	sadness	0.6255418905759729	Keltner2019	sigmoid	1
266	27	sadness	0.5994457536877019	Keltner2019	sigmoid	1
267	28	sadness	0.6027352342437119	Keltner2019	sigmoid	1
268	29	sadness	0.5993602471970014	Keltner2019	sigmoid	1
269	30	sadness	0.6396807998442926	Keltner2019	sigmoid	1
270	31	sadness	0.6402140393588963	Keltner2019	sigmoid	1
271	32	sadness	0.5859725155839471	Keltner2019	sigmoid	1
272	33	sadness	0.5933205033042812	Keltner2019	sigmoid	1
273	34	sadness	0.623545256486433	Keltner2019	sigmoid	1
274	35	sadness	0.6042675387218536	Keltner2019	sigmoid	1
275	36	sadness	0.6012155348666581	Keltner2019	sigmoid	1
276	37	sadness	0.5560723338765164	Keltner2019	sigmoid	1
277	38	sadness	0.5777001522258388	Keltner2019	sigmoid	1
278	39	sadness	0.6228785003196187	Keltner2019	sigmoid	1
279	40	sadness	0.5874501424501424	Keltner2019	sigmoid	1
280	41	sadness	0.5939419221207614	Keltner2019	sigmoid	1
281	42	sadness	0.595388655759488	Keltner2019	sigmoid	1
282	43	sadness	0.5696449334959304	Keltner2019	sigmoid	1
283	44	sadness	0.6525851976757924	Keltner2019	sigmoid	1
284	45	sadness	0.6250790568241851	Keltner2019	sigmoid	1
285	46	sadness	0.6135987434147141	Keltner2019	sigmoid	1
286	47	sadness	0.591035400450326	Keltner2019	sigmoid	1
287	48	sadness	0.6077420901246404	Keltner2019	sigmoid	1
288	49	sadness	0.5644512923231	Keltner2019	sigmoid	1
289	50	sadness	0.6003914057295135	Keltner2019	sigmoid	1
290	51	sadness	0.6486605164883853	Keltner2019	sigmoid	1
291	52	sadness	0.6392771752831521	Keltner2019	sigmoid	1
292	53	sadness	0.5932647638711426	Keltner2019	sigmoid	1
293	54	sadness	0.563764705882353	Keltner2019	sigmoid	1
294	55	sadness	0.6221306566876386	Keltner2019	sigmoid	1
295	56	sadness	0.6393349988103736	Keltner2019	sigmoid	1
296	57	sadness	0.6437378252512352	Keltner2019	sigmoid	1
297	58	sadness	0.6187722257682138	Keltner2019	sigmoid	1
298	59	sadness	0.6095221404369668	Keltner2019	sigmoid	1
299	60	sadness	0.6051350427999316	Keltner2019	sigmoid	1
300	01	surprise	0.7831218708409912	Keltner2019	sigmoid	1
301	02	surprise	0.8223910982718665	Keltner2019	sigmoid	1
302	03	surprise	0.830465687362239	Keltner2019	sigmoid	1
303	04	surprise	0.6794528713296982	Keltner2019	sigmoid	1
304	05	surprise	0.7895726225778339	Keltner2019	sigmoid	1
305	06	surprise	0.8065119244554728	Keltner2019	sigmoid	1
306	07	surprise	0.8733566308613213	Keltner2019	sigmoid	1
307	08	surprise	0.8124033110900737	Keltner2019	sigmoid	1
308	09	surprise	0.8115165631469978	Keltner2019	sigmoid	1
309	10	surprise	0.8309900089296245	Keltner2019	sigmoid	1
310	11	surprise	0.8745305315047999	Keltner2019	sigmoid	1
311	12	surprise	0.8702213750668808	Keltner2019	sigmoid	1
312	13	surprise	0.8275946639993076	Keltner2019	sigmoid	1
313	14	surprise	0.8144661877631905	Keltner2019	sigmoid	1
314	15	surprise	0.7983185686941845	Keltner2019	sigmoid	1
315	16	surprise	0.7098283874908273	Keltner2019	sigmoid	1
316	17	surprise	0.6696466373554796	Keltner2019	sigmoid	1
317	18	surprise	0.7359409606294007	Keltner2019	sigmoid	1
318	19	surprise	0.7743159489607915	Keltner2019	sigmoid	1
319	20	surprise	0.7030865327880527	Keltner2019	sigmoid	1
320	21	surprise	0.7469486499141564	Keltner2019	sigmoid	1
321	22	surprise	0.6039268631957927	Keltner2019	sigmoid	1
322	23	surprise	0.7762214681088271	Keltner2019	sigmoid	1
323	24	surprise	0.7821555982436883	Keltner2019	sigmoid	1
324	25	surprise	0.7199384537219331	Keltner2019	sigmoid	1
325	26	surprise	0.7598870056497176	Keltner2019	sigmoid	1
326	27	surprise	0.7727051181071659	Keltner2019	sigmoid	1
327	28	surprise	0.7395417230640564	Keltner2019	sigmoid	1
328	29	surprise	0.6734833138553434	Keltner2019	sigmoid	1
329	30	surprise	0.659859436033416	Keltner2019	sigmoid	1
330	31	surprise	0.7740932293989791	Keltner2019	sigmoid	1
331	32	surprise	0.7551498355141374	Keltner2019	sigmoid	1
332	33	surprise	0.7068738055999202	Keltner2019	sigmoid	1
333	34	surprise	0.7817233300642912	Keltner2019	sigmoid	1
334	35	surprise	0.6976301569374571	Keltner2019	sigmoid	1
335	36	surprise	0.6406582659545781	Keltner2019	sigmoid	1
336	37	surprise	0.6841597703938616	Keltner2019	sigmoid	1
337	38	surprise	0.6700331989790015	Keltner2019	sigmoid	1
338	39	surprise	0.7772818082185133	Keltner2019	sigmoid	1
339	40	surprise	0.6949576698688423	Keltner2019	sigmoid	1
340	41	surprise	0.7034798420103866	Keltner2019	sigmoid	1
341	42	surprise	0.7770509060831641	Keltner2019	sigmoid	1
342	43	surprise	0.7586532572607421	Keltner2019	sigmoid	1
343	44	surprise	0.7611614003142995	Keltner2019	sigmoid	1
344	45	surprise	0.7530246112200646	Keltner2019	sigmoid	1
345	46	surprise	0.6878420171646189	Keltner2019	sigmoid	1
346	47	surprise	0.7376640570092999	Keltner2019	sigmoid	1
347	48	surprise	0.633745180511742	Keltner2019	sigmoid	1
348	49	surprise	0.7633149724586881	Keltner2019	sigmoid	1
349	50	surprise	0.7873835163077169	Keltner2019	sigmoid	1
350	51	surprise	0.8216327422350072	Keltner2019	sigmoid	1
351	52	surprise	0.6992751271894648	Keltner2019	sigmoid	1
352	53	surprise	0.7659438775510204	Keltner2019	sigmoid	1
353	54	surprise	0.6517588623958115	Keltner2019	sigmoid	1
354	55	surprise	0.7938877629338259	Keltner2019	sigmoid	1
