	sub	emotion	score	tk	kernel	beta
355	56	surprise	0.7439224321699038	Keltner2019	sigmoid	1
356	57	surprise	0.7330063198118754	Keltner2019	sigmoid	1
357	58	surprise	0.7544853635505195	Keltner2019	sigmoid	1
358	59	surprise	0.6870317030790003	Keltner2019	sigmoid	1
359	60	surprise	0.5869799834369989	Keltner2019	sigmoid	1
0	01	anger	0.5877229131405303	Cordaro2008ref	sigmoid	1
1	02	anger	0.6393024471979424	Cordaro2008ref	sigmoid	1
2	03	anger	0.5983793630003093	Cordaro2008ref	sigmoid	1
3	04	anger	0.531242070450042	Cordaro2008ref	sigmoid	1
4	05	anger	0.5400956812282542	Cordaro2008ref	sigmoid	1
5	06	anger	0.6557971652434192	Cordaro2008ref	sigmoid	1
6	07	anger	0.6206259204712813	Cordaro2008ref	sigmoid	1
7	08	anger	0.6017221218977243	Cordaro2008ref	sigmoid	1
8	09	anger	0.5794181738940947	Cordaro2008ref	sigmoid	1
9	10	anger	0.5875882541720154	Cordaro2008ref	sigmoid	1
10	11	anger	0.6175247291568535	Cordaro2008ref	sigmoid	1
11	12	anger	0.6205834582708646	Cordaro2008ref	sigmoid	1
12	13	anger	0.5850926870386899	Cordaro2008ref	sigmoid	1
13	14	anger	0.6356718726610449	Cordaro2008ref	sigmoid	1
14	15	anger	0.5184922918602444	Cordaro2008ref	sigmoid	1
15	16	anger	0.5599367923540972	Cordaro2008ref	sigmoid	1
16	17	anger	0.5223917645005018	Cordaro2008ref	sigmoid	1
17	18	anger	0.5336716732542819	Cordaro2008ref	sigmoid	1
18	19	anger	0.5432358285922974	Cordaro2008ref	sigmoid	1
19	20	anger	0.4795072969133411	Cordaro2008ref	sigmoid	1
20	21	anger	0.5734444215826294	Cordaro2008ref	sigmoid	1
21	22	anger	0.5343230960895375	Cordaro2008ref	sigmoid	1
22	23	anger	0.5443604845828387	Cordaro2008ref	sigmoid	1
23	24	anger	0.5964580600991479	Cordaro2008ref	sigmoid	1
24	25	anger	0.552692621451008	Cordaro2008ref	sigmoid	1
25	26	anger	0.5525202965713935	Cordaro2008ref	sigmoid	1
26	27	anger	0.5658158398644656	Cordaro2008ref	sigmoid	1
27	28	anger	0.529887482419128	Cordaro2008ref	sigmoid	1
28	29	anger	0.5043423124910515	Cordaro2008ref	sigmoid	1
29	30	anger	0.5619153972141357	Cordaro2008ref	sigmoid	1
30	31	anger	0.6003389009924958	Cordaro2008ref	sigmoid	1
31	32	anger	0.6208466150176268	Cordaro2008ref	sigmoid	1
32	33	anger	0.5506189647428699	Cordaro2008ref	sigmoid	1
33	34	anger	0.5216706067769896	Cordaro2008ref	sigmoid	1
34	35	anger	0.610997867803838	Cordaro2008ref	sigmoid	1
35	36	anger	0.5484716549257457	Cordaro2008ref	sigmoid	1
36	37	anger	0.5748418374973713	Cordaro2008ref	sigmoid	1
37	38	anger	0.46740439216682844	Cordaro2008ref	sigmoid	1
38	39	anger	0.5388304203470525	Cordaro2008ref	sigmoid	1
39	40	anger	0.5453843399379326	Cordaro2008ref	sigmoid	1
40	41	anger	0.5283880767688146	Cordaro2008ref	sigmoid	1
41	42	anger	0.5617598469698286	Cordaro2008ref	sigmoid	1
42	43	anger	0.5563799439125809	Cordaro2008ref	sigmoid	1
43	44	anger	0.6014911814853118	Cordaro2008ref	sigmoid	1
44	45	anger	0.5491335731993268	Cordaro2008ref	sigmoid	1
45	46	anger	0.5632663070132418	Cordaro2008ref	sigmoid	1
46	47	anger	0.5394827902053776	Cordaro2008ref	sigmoid	1
47	48	anger	0.5331775877723971	Cordaro2008ref	sigmoid	1
48	49	anger	0.5533500439212439	Cordaro2008ref	sigmoid	1
49	50	anger	0.5699952319110626	Cordaro2008ref	sigmoid	1
50	51	anger	0.5632914046121593	Cordaro2008ref	sigmoid	1
51	52	anger	0.601201221378605	Cordaro2008ref	sigmoid	1
52	53	anger	0.5242031278400291	Cordaro2008ref	sigmoid	1
53	54	anger	0.5355490843201968	Cordaro2008ref	sigmoid	1
54	55	anger	0.5308330406437329	Cordaro2008ref	sigmoid	1
55	56	anger	0.6226356424171484	Cordaro2008ref	sigmoid	1
56	57	anger	0.5917884558796959	Cordaro2008ref	sigmoid	1
57	58	anger	0.5896177958761144	Cordaro2008ref	sigmoid	1
58	59	anger	0.5421551887687346	Cordaro2008ref	sigmoid	1
59	60	anger	0.5563448772493254	Cordaro2008ref	sigmoid	1
60	01	disgust	0.7039979467099609	Cordaro2008ref	sigmoid	1
61	02	disgust	0.6478022438922093	Cordaro2008ref	sigmoid	1
62	03	disgust	0.6734376198144314	Cordaro2008ref	sigmoid	1
63	04	disgust	0.5966456906120181	Cordaro2008ref	sigmoid	1
64	05	disgust	0.6057892181806483	Cordaro2008ref	sigmoid	1
65	06	disgust	0.6917440895704738	Cordaro2008ref	sigmoid	1
66	07	disgust	0.6865086543281977	Cordaro2008ref	sigmoid	1
67	08	disgust	0.6305774114143148	Cordaro2008ref	sigmoid	1
68	09	disgust	0.6583205912334353	Cordaro2008ref	sigmoid	1
69	10	disgust	0.6348359605280021	Cordaro2008ref	sigmoid	1
70	11	disgust	0.6353534845512918	Cordaro2008ref	sigmoid	1
71	12	disgust	0.6333373819947228	Cordaro2008ref	sigmoid	1
72	13	disgust	0.6453651462174189	Cordaro2008ref	sigmoid	1
73	14	disgust	0.6728738183444047	Cordaro2008ref	sigmoid	1
74	15	disgust	0.6635945452172778	Cordaro2008ref	sigmoid	1
75	16	disgust	0.57882712395266	Cordaro2008ref	sigmoid	1
76	17	disgust	0.6116143119772706	Cordaro2008ref	sigmoid	1
77	18	disgust	0.5973502830565295	Cordaro2008ref	sigmoid	1
78	19	disgust	0.6703773870051922	Cordaro2008ref	sigmoid	1
79	20	disgust	0.655187779480284	Cordaro2008ref	sigmoid	1
80	21	disgust	0.6540938238531828	Cordaro2008ref	sigmoid	1
81	22	disgust	0.6455865764241399	Cordaro2008ref	sigmoid	1
82	23	disgust	0.6076133488123203	Cordaro2008ref	sigmoid	1
83	24	disgust	0.6879823253820156	Cordaro2008ref	sigmoid	1
84	25	disgust	0.6407825916534989	Cordaro2008ref	sigmoid	1
85	26	disgust	0.6592938477922503	Cordaro2008ref	sigmoid	1
86	27	disgust	0.6184550832974574	Cordaro2008ref	sigmoid	1
87	28	disgust	0.6244041359681276	Cordaro2008ref	sigmoid	1
88	29	disgust	0.6499551866304482	Cordaro2008ref	sigmoid	1
89	30	disgust	0.635148499233114	Cordaro2008ref	sigmoid	1
90	31	disgust	0.6703516458129644	Cordaro2008ref	sigmoid	1
91	32	disgust	0.645571431979199	Cordaro2008ref	sigmoid	1
92	33	disgust	0.6013356428611576	Cordaro2008ref	sigmoid	1
93	34	disgust	0.6985619918109798	Cordaro2008ref	sigmoid	1
94	35	disgust	0.6848573466352081	Cordaro2008ref	sigmoid	1
95	36	disgust	0.5426224969775781	Cordaro2008ref	sigmoid	1
96	37	disgust	0.6586565768554413	Cordaro2008ref	sigmoid	1
97	38	disgust	0.5007248617497064	Cordaro2008ref	sigmoid	1
98	39	disgust	0.6267932352750598	Cordaro2008ref	sigmoid	1
99	40	disgust	0.6531092821216278	Cordaro2008ref	sigmoid	1
100	41	disgust	0.6134152410953	Cordaro2008ref	sigmoid	1
101	42	disgust	0.6607472665484634	Cordaro2008ref	sigmoid	1
102	43	disgust	0.5753087412154508	Cordaro2008ref	sigmoid	1
103	44	disgust	0.6989308417329896	Cordaro2008ref	sigmoid	1
104	45	disgust	0.5932602170115395	Cordaro2008ref	sigmoid	1
105	46	disgust	0.6100833644930207	Cordaro2008ref	sigmoid	1
106	47	disgust	0.6326737814032629	Cordaro2008ref	sigmoid	1
107	48	disgust	0.6500224182515849	Cordaro2008ref	sigmoid	1
108	49	disgust	0.5755360132572521	Cordaro2008ref	sigmoid	1
109	50	disgust	0.6860472400999933	Cordaro2008ref	sigmoid	1
110	51	disgust	0.8009687265006414	Cordaro2008ref	sigmoid	1
111	52	disgust	0.6385752758211993	Cordaro2008ref	sigmoid	1
112	53	disgust	0.6611422453070894	Cordaro2008ref	sigmoid	1
113	54	disgust	0.5623417131751214	Cordaro2008ref	sigmoid	1
114	55	disgust	0.6722323013786344	Cordaro2008ref	sigmoid	1
115	56	disgust	0.6982837690055385	Cordaro2008ref	sigmoid	1
116	57	disgust	0.6585654151015554	Cordaro2008ref	sigmoid	1
117	58	disgust	0.6419108773158171	Cordaro2008ref	sigmoid	1
118	59	disgust	0.6265745705061685	Cordaro2008ref	sigmoid	1
119	60	disgust	0.5965462995627241	Cordaro2008ref	sigmoid	1
120	01	fear	0.6019778281683043	Cordaro2008ref	sigmoid	1
121	02	fear	0.7095257121716612	Cordaro2008ref	sigmoid	1
122	03	fear	0.5366366744562455	Cordaro2008ref	sigmoid	1
123	04	fear	0.5626857554793914	Cordaro2008ref	sigmoid	1
124	05	fear	0.5076982030844692	Cordaro2008ref	sigmoid	1
125	06	fear	0.6276509461385068	Cordaro2008ref	sigmoid	1
126	07	fear	0.640105740181269	Cordaro2008ref	sigmoid	1
127	08	fear	0.5825702883056054	Cordaro2008ref	sigmoid	1
128	09	fear	0.5702750589656232	Cordaro2008ref	sigmoid	1
129	10	fear	0.6290333769924078	Cordaro2008ref	sigmoid	1
130	11	fear	0.533414230525504	Cordaro2008ref	sigmoid	1
131	12	fear	0.6365539315862826	Cordaro2008ref	sigmoid	1
132	13	fear	0.5240958233484392	Cordaro2008ref	sigmoid	1
133	14	fear	0.5596003773261298	Cordaro2008ref	sigmoid	1
134	15	fear	0.5563621800228239	Cordaro2008ref	sigmoid	1
135	16	fear	0.5771414876337515	Cordaro2008ref	sigmoid	1
136	17	fear	0.5658457823756895	Cordaro2008ref	sigmoid	1
137	18	fear	0.5893610586569102	Cordaro2008ref	sigmoid	1
138	19	fear	0.5340281855549031	Cordaro2008ref	sigmoid	1
139	20	fear	0.5166252759381899	Cordaro2008ref	sigmoid	1
140	21	fear	0.5378939145676943	Cordaro2008ref	sigmoid	1
141	22	fear	0.5001050084916315	Cordaro2008ref	sigmoid	1
142	23	fear	0.5988659413608703	Cordaro2008ref	sigmoid	1
143	24	fear	0.564790965797589	Cordaro2008ref	sigmoid	1
144	25	fear	0.5826340681200016	Cordaro2008ref	sigmoid	1
145	26	fear	0.6878205823837945	Cordaro2008ref	sigmoid	1
146	27	fear	0.6074637613099152	Cordaro2008ref	sigmoid	1
147	28	fear	0.5806998791709267	Cordaro2008ref	sigmoid	1
148	29	fear	0.5807317035215761	Cordaro2008ref	sigmoid	1
149	30	fear	0.5530246064195671	Cordaro2008ref	sigmoid	1
150	31	fear	0.6250500611413407	Cordaro2008ref	sigmoid	1
151	32	fear	0.46673200196005876	Cordaro2008ref	sigmoid	1
152	33	fear	0.6653873074231038	Cordaro2008ref	sigmoid	1
153	34	fear	0.6393775011116051	Cordaro2008ref	sigmoid	1
154	35	fear	0.5942394848275768	Cordaro2008ref	sigmoid	1
155	36	fear	0.5719790405976786	Cordaro2008ref	sigmoid	1
156	37	fear	0.574981587705171	Cordaro2008ref	sigmoid	1
157	38	fear	0.5899718170663786	Cordaro2008ref	sigmoid	1
158	39	fear	0.6385316494217894	Cordaro2008ref	sigmoid	1
159	40	fear	0.5976921895240311	Cordaro2008ref	sigmoid	1
160	41	fear	0.5971425578167151	Cordaro2008ref	sigmoid	1
161	42	fear	0.5409310181416092	Cordaro2008ref	sigmoid	1
162	43	fear	0.5149465383168192	Cordaro2008ref	sigmoid	1
163	44	fear	0.6507946675777051	Cordaro2008ref	sigmoid	1
164	45	fear	0.6498654550661687	Cordaro2008ref	sigmoid	1
165	46	fear	0.49473793377101216	Cordaro2008ref	sigmoid	1
166	47	fear	0.7009987315146358	Cordaro2008ref	sigmoid	1
167	48	fear	0.6034410774410776	Cordaro2008ref	sigmoid	1
168	49	fear	0.6597049585423583	Cordaro2008ref	sigmoid	1
169	50	fear	0.6795582252385383	Cordaro2008ref	sigmoid	1
170	51	fear	0.6846298073505367	Cordaro2008ref	sigmoid	1
171	52	fear	0.5559454845914977	Cordaro2008ref	sigmoid	1
172	53	fear	0.6324969718473565	Cordaro2008ref	sigmoid	1
173	54	fear	0.5113255033557047	Cordaro2008ref	sigmoid	1
174	55	fear	0.6412838210670523	Cordaro2008ref	sigmoid	1
175	56	fear	0.6238652985716744	Cordaro2008ref	sigmoid	1
176	57	fear	0.6609737730115544	Cordaro2008ref	sigmoid	1
177	58	fear	0.6127629019280324	Cordaro2008ref	sigmoid	1
178	59	fear	0.5602956381416204	Cordaro2008ref	sigmoid	1
179	60	fear	0.5604340110357263	Cordaro2008ref	sigmoid	1
180	01	happy	0.7556915214464419	Cordaro2008ref	sigmoid	1
181	02	happy	0.8113059465272177	Cordaro2008ref	sigmoid	1
182	03	happy	0.75786693064021	Cordaro2008ref	sigmoid	1
183	04	happy	0.753226867244807	Cordaro2008ref	sigmoid	1
184	05	happy	0.7492688321119694	Cordaro2008ref	sigmoid	1
185	06	happy	0.8141250157768521	Cordaro2008ref	sigmoid	1
186	07	happy	0.7181350424264307	Cordaro2008ref	sigmoid	1
187	08	happy	0.7557474301254816	Cordaro2008ref	sigmoid	1
188	09	happy	0.7464866849148905	Cordaro2008ref	sigmoid	1
189	10	happy	0.7622776108602978	Cordaro2008ref	sigmoid	1
190	11	happy	0.7621737594513747	Cordaro2008ref	sigmoid	1
191	12	happy	0.8099779937851794	Cordaro2008ref	sigmoid	1
192	13	happy	0.8033325006313894	Cordaro2008ref	sigmoid	1
193	14	happy	0.7943005124656203	Cordaro2008ref	sigmoid	1
194	15	happy	0.7597355681499048	Cordaro2008ref	sigmoid	1
195	16	happy	0.6676519172421811	Cordaro2008ref	sigmoid	1
196	17	happy	0.6698066835537505	Cordaro2008ref	sigmoid	1
197	18	happy	0.7201177787707029	Cordaro2008ref	sigmoid	1
198	19	happy	0.7019981101018107	Cordaro2008ref	sigmoid	1
199	20	happy	0.6384327930269897	Cordaro2008ref	sigmoid	1
200	21	happy	0.6912420343715633	Cordaro2008ref	sigmoid	1
201	22	happy	0.6179757168335849	Cordaro2008ref	sigmoid	1
202	23	happy	0.7431119815268703	Cordaro2008ref	sigmoid	1
203	24	happy	0.7241641326907031	Cordaro2008ref	sigmoid	1
204	25	happy	0.712762549137395	Cordaro2008ref	sigmoid	1
205	26	happy	0.7873178720513148	Cordaro2008ref	sigmoid	1
206	27	happy	0.7248049547807461	Cordaro2008ref	sigmoid	1
207	28	happy	0.7596033064548807	Cordaro2008ref	sigmoid	1
208	29	happy	0.7189703509152631	Cordaro2008ref	sigmoid	1
209	30	happy	0.6975639881456712	Cordaro2008ref	sigmoid	1
210	31	happy	0.7867516932125131	Cordaro2008ref	sigmoid	1
211	32	happy	0.7184793654872736	Cordaro2008ref	sigmoid	1
212	33	happy	0.7560097544477968	Cordaro2008ref	sigmoid	1
213	34	happy	0.7613231552162849	Cordaro2008ref	sigmoid	1
214	35	happy	0.7809908047350376	Cordaro2008ref	sigmoid	1
215	36	happy	0.7325327935853022	Cordaro2008ref	sigmoid	1
216	37	happy	0.6968145662348485	Cordaro2008ref	sigmoid	1
217	38	happy	0.6591010210353464	Cordaro2008ref	sigmoid	1
218	39	happy	0.7240525640216315	Cordaro2008ref	sigmoid	1
219	40	happy	0.6594368981033685	Cordaro2008ref	sigmoid	1
220	41	happy	0.6699328449328448	Cordaro2008ref	sigmoid	1
221	42	happy	0.7260996291920421	Cordaro2008ref	sigmoid	1
222	43	happy	0.685498684972218	Cordaro2008ref	sigmoid	1
223	44	happy	0.774365033919854	Cordaro2008ref	sigmoid	1
224	45	happy	0.7691439279674575	Cordaro2008ref	sigmoid	1
225	46	happy	0.6766802579682338	Cordaro2008ref	sigmoid	1
226	47	happy	0.5979984105817541	Cordaro2008ref	sigmoid	1
227	48	happy	0.7005653560042508	Cordaro2008ref	sigmoid	1
228	49	happy	0.7534898520228076	Cordaro2008ref	sigmoid	1
229	50	happy	0.6698590717415491	Cordaro2008ref	sigmoid	1
230	51	happy	0.794989873147852	Cordaro2008ref	sigmoid	1
231	52	happy	0.6795950355063656	Cordaro2008ref	sigmoid	1
232	53	happy	0.6969603145865366	Cordaro2008ref	sigmoid	1
233	54	happy	0.6880036532783924	Cordaro2008ref	sigmoid	1
234	55	happy	0.740000505314995	Cordaro2008ref	sigmoid	1
235	56	happy	0.7619673501300873	Cordaro2008ref	sigmoid	1
236	57	happy	0.7340746598248924	Cordaro2008ref	sigmoid	1
237	58	happy	0.7369647290118995	Cordaro2008ref	sigmoid	1
238	59	happy	0.6826060385835095	Cordaro2008ref	sigmoid	1
239	60	happy	0.7345882581837637	Cordaro2008ref	sigmoid	1
240	01	sadness	0.5831033349761787	Cordaro2008ref	sigmoid	1
241	02	sadness	0.595335819152018	Cordaro2008ref	sigmoid	1
242	03	sadness	0.5850830330424781	Cordaro2008ref	sigmoid	1
243	04	sadness	0.6035405793812874	Cordaro2008ref	sigmoid	1
244	05	sadness	0.6216098575294493	Cordaro2008ref	sigmoid	1
245	06	sadness	0.6554356191118108	Cordaro2008ref	sigmoid	1
246	07	sadness	0.6271211523283347	Cordaro2008ref	sigmoid	1
247	08	sadness	0.568418357038478	Cordaro2008ref	sigmoid	1
248	09	sadness	0.6799414115723499	Cordaro2008ref	sigmoid	1
249	10	sadness	0.6332010634895251	Cordaro2008ref	sigmoid	1
250	11	sadness	0.5751379274089569	Cordaro2008ref	sigmoid	1
251	12	sadness	0.5994887851907289	Cordaro2008ref	sigmoid	1
252	13	sadness	0.6304068451709737	Cordaro2008ref	sigmoid	1
253	14	sadness	0.5677034079366747	Cordaro2008ref	sigmoid	1
254	15	sadness	0.6444102888657836	Cordaro2008ref	sigmoid	1
255	16	sadness	0.583137566276445	Cordaro2008ref	sigmoid	1
256	17	sadness	0.5430766907511093	Cordaro2008ref	sigmoid	1
257	18	sadness	0.6106636422725403	Cordaro2008ref	sigmoid	1
258	19	sadness	0.5711392019494363	Cordaro2008ref	sigmoid	1
259	20	sadness	0.5738563177028548	Cordaro2008ref	sigmoid	1
260	21	sadness	0.7002120288443898	Cordaro2008ref	sigmoid	1
261	22	sadness	0.5820111537774515	Cordaro2008ref	sigmoid	1
262	23	sadness	0.6106737294003601	Cordaro2008ref	sigmoid	1
263	24	sadness	0.6327683615819208	Cordaro2008ref	sigmoid	1
264	25	sadness	0.6078385283597343	Cordaro2008ref	sigmoid	1
265	26	sadness	0.6516584316129885	Cordaro2008ref	sigmoid	1
266	27	sadness	0.6503811352593756	Cordaro2008ref	sigmoid	1
267	28	sadness	0.6267556323692156	Cordaro2008ref	sigmoid	1
268	29	sadness	0.555079397892515	Cordaro2008ref	sigmoid	1
269	30	sadness	0.6638359335785042	Cordaro2008ref	sigmoid	1
270	31	sadness	0.6455893690403733	Cordaro2008ref	sigmoid	1
271	32	sadness	0.608717350986554	Cordaro2008ref	sigmoid	1
272	33	sadness	0.5956984484244805	Cordaro2008ref	sigmoid	1
273	34	sadness	0.694161220043573	Cordaro2008ref	sigmoid	1
274	35	sadness	0.6914096056228036	Cordaro2008ref	sigmoid	1
275	36	sadness	0.6070650447604944	Cordaro2008ref	sigmoid	1
276	37	sadness	0.5579225511497374	Cordaro2008ref	sigmoid	1
277	38	sadness	0.6021222922158553	Cordaro2008ref	sigmoid	1
278	39	sadness	0.6232340450835716	Cordaro2008ref	sigmoid	1
279	40	sadness	0.6214129697463031	Cordaro2008ref	sigmoid	1
280	41	sadness	0.5396021161316458	Cordaro2008ref	sigmoid	1
281	42	sadness	0.6102322207176811	Cordaro2008ref	sigmoid	1
282	43	sadness	0.6191653353248316	Cordaro2008ref	sigmoid	1
283	44	sadness	0.5865039685523108	Cordaro2008ref	sigmoid	1
284	45	sadness	0.619492994635297	Cordaro2008ref	sigmoid	1
285	46	sadness	0.5364765902056045	Cordaro2008ref	sigmoid	1
286	47	sadness	0.6119717482366467	Cordaro2008ref	sigmoid	1
287	48	sadness	0.6938113808919177	Cordaro2008ref	sigmoid	1
288	49	sadness	0.6035114209776202	Cordaro2008ref	sigmoid	1
289	50	sadness	0.45591225346624265	Cordaro2008ref	sigmoid	1
290	51	sadness	0.6504980536742833	Cordaro2008ref	sigmoid	1
291	52	sadness	0.5602236897996208	Cordaro2008ref	sigmoid	1
292	53	sadness	0.6011589959693229	Cordaro2008ref	sigmoid	1
293	54	sadness	0.45487306501547986	Cordaro2008ref	sigmoid	1
294	55	sadness	0.5873469352257705	Cordaro2008ref	sigmoid	1
295	56	sadness	0.6499717463716392	Cordaro2008ref	sigmoid	1
296	57	sadness	0.6396838757949869	Cordaro2008ref	sigmoid	1
297	58	sadness	0.5984544542719066	Cordaro2008ref	sigmoid	1
298	59	sadness	0.600408926276434	Cordaro2008ref	sigmoid	1
299	60	sadness	0.5978026566596802	Cordaro2008ref	sigmoid	1
300	01	surprise	0.7991209835857784	Cordaro2008ref	sigmoid	1
301	02	surprise	0.820909198441298	Cordaro2008ref	sigmoid	1
302	03	surprise	0.8420124558055593	Cordaro2008ref	sigmoid	1
303	04	surprise	0.7152715541670507	Cordaro2008ref	sigmoid	1
304	05	surprise	0.806080492241465	Cordaro2008ref	sigmoid	1
305	06	surprise	0.7937560311552246	Cordaro2008ref	sigmoid	1
306	07	surprise	0.8937007332879753	Cordaro2008ref	sigmoid	1
307	08	surprise	0.8432340852940496	Cordaro2008ref	sigmoid	1
308	09	surprise	0.817777150385846	Cordaro2008ref	sigmoid	1
309	10	surprise	0.8293262345627012	Cordaro2008ref	sigmoid	1
310	11	surprise	0.8977121930008358	Cordaro2008ref	sigmoid	1
311	12	surprise	0.8891770331728197	Cordaro2008ref	sigmoid	1
312	13	surprise	0.84016470087854	Cordaro2008ref	sigmoid	1
313	14	surprise	0.8295091594801071	Cordaro2008ref	sigmoid	1
314	15	surprise	0.7974635802503185	Cordaro2008ref	sigmoid	1
315	16	surprise	0.7039166788485448	Cordaro2008ref	sigmoid	1
316	17	surprise	0.674254193128155	Cordaro2008ref	sigmoid	1
317	18	surprise	0.7440299494231595	Cordaro2008ref	sigmoid	1
318	19	surprise	0.7776207218764353	Cordaro2008ref	sigmoid	1
319	20	surprise	0.707902500559523	Cordaro2008ref	sigmoid	1
320	21	surprise	0.7418314789627417	Cordaro2008ref	sigmoid	1
321	22	surprise	0.6259006345168225	Cordaro2008ref	sigmoid	1
322	23	surprise	0.7870914585248499	Cordaro2008ref	sigmoid	1
323	24	surprise	0.8032460404578955	Cordaro2008ref	sigmoid	1
324	25	surprise	0.7145228431378209	Cordaro2008ref	sigmoid	1
325	26	surprise	0.7717724150967175	Cordaro2008ref	sigmoid	1
326	27	surprise	0.7853678127753819	Cordaro2008ref	sigmoid	1
327	28	surprise	0.7658504176157935	Cordaro2008ref	sigmoid	1
328	29	surprise	0.6929405272042592	Cordaro2008ref	sigmoid	1
329	30	surprise	0.6690147454357104	Cordaro2008ref	sigmoid	1
