	sub	emotion	score	tk	kernel	beta
330	31	surprise	0.7946473453551681	Cordaro2008ref	sigmoid	1
331	32	surprise	0.7748014005098532	Cordaro2008ref	sigmoid	1
332	33	surprise	0.7188522729924005	Cordaro2008ref	sigmoid	1
333	34	surprise	0.8007367452447544	Cordaro2008ref	sigmoid	1
334	35	surprise	0.7206618473773407	Cordaro2008ref	sigmoid	1
335	36	surprise	0.6427711885894128	Cordaro2008ref	sigmoid	1
336	37	surprise	0.6877383014389433	Cordaro2008ref	sigmoid	1
337	38	surprise	0.6841581130890398	Cordaro2008ref	sigmoid	1
338	39	surprise	0.7912836523490421	Cordaro2008ref	sigmoid	1
339	40	surprise	0.7343367548361628	Cordaro2008ref	sigmoid	1
340	41	surprise	0.7110337763185557	Cordaro2008ref	sigmoid	1
341	42	surprise	0.8024464466589702	Cordaro2008ref	sigmoid	1
342	43	surprise	0.7499419785320568	Cordaro2008ref	sigmoid	1
343	44	surprise	0.7832855891955209	Cordaro2008ref	sigmoid	1
344	45	surprise	0.7635541253487279	Cordaro2008ref	sigmoid	1
345	46	surprise	0.695370728035379	Cordaro2008ref	sigmoid	1
346	47	surprise	0.7347710965464263	Cordaro2008ref	sigmoid	1
347	48	surprise	0.6767722572730459	Cordaro2008ref	sigmoid	1
348	49	surprise	0.7739139478448442	Cordaro2008ref	sigmoid	1
349	50	surprise	0.8090654808326834	Cordaro2008ref	sigmoid	1
350	51	surprise	0.8257239610696989	Cordaro2008ref	sigmoid	1
351	52	surprise	0.7079509486405573	Cordaro2008ref	sigmoid	1
352	53	surprise	0.7747690553494124	Cordaro2008ref	sigmoid	1
353	54	surprise	0.6605962340172076	Cordaro2008ref	sigmoid	1
354	55	surprise	0.8192982035353656	Cordaro2008ref	sigmoid	1
355	56	surprise	0.743400126876966	Cordaro2008ref	sigmoid	1
356	57	surprise	0.7485178310671142	Cordaro2008ref	sigmoid	1
357	58	surprise	0.7563322568173358	Cordaro2008ref	sigmoid	1
358	59	surprise	0.6944967848684065	Cordaro2008ref	sigmoid	1
359	60	surprise	0.5708558358148468	Cordaro2008ref	sigmoid	1
0	01	anger	0.6489973507984399	Ekman	sigmoid	1
1	02	anger	0.6670908974482118	Ekman	sigmoid	1
2	03	anger	0.6053800738493131	Ekman	sigmoid	1
3	04	anger	0.57944375543486	Ekman	sigmoid	1
4	05	anger	0.6008518804882089	Ekman	sigmoid	1
5	06	anger	0.6825884516438262	Ekman	sigmoid	1
6	07	anger	0.6468532155130093	Ekman	sigmoid	1
7	08	anger	0.660411953145	Ekman	sigmoid	1
8	09	anger	0.6462246676835912	Ekman	sigmoid	1
9	10	anger	0.6344535118283513	Ekman	sigmoid	1
10	11	anger	0.6051118699952897	Ekman	sigmoid	1
11	12	anger	0.6386900299850076	Ekman	sigmoid	1
12	13	anger	0.6612407383795882	Ekman	sigmoid	1
13	14	anger	0.6896877027094457	Ekman	sigmoid	1
14	15	anger	0.6366209073924207	Ekman	sigmoid	1
15	16	anger	0.6039444051801328	Ekman	sigmoid	1
16	17	anger	0.5719696969696969	Ekman	sigmoid	1
17	18	anger	0.5807947299077734	Ekman	sigmoid	1
18	19	anger	0.5867389592160901	Ekman	sigmoid	1
19	20	anger	0.5342567480304792	Ekman	sigmoid	1
20	21	anger	0.6219151678729637	Ekman	sigmoid	1
21	22	anger	0.560413861049885	Ekman	sigmoid	1
22	23	anger	0.5593267738106109	Ekman	sigmoid	1
23	24	anger	0.6160698819628319	Ekman	sigmoid	1
24	25	anger	0.5827885319142447	Ekman	sigmoid	1
25	26	anger	0.6234762564131296	Ekman	sigmoid	1
26	27	anger	0.6222104768616397	Ekman	sigmoid	1
27	28	anger	0.5714071277584489	Ekman	sigmoid	1
28	29	anger	0.5531304330040294	Ekman	sigmoid	1
29	30	anger	0.5451206300797355	Ekman	sigmoid	1
30	31	anger	0.6418663761801018	Ekman	sigmoid	1
31	32	anger	0.6498028857317767	Ekman	sigmoid	1
32	33	anger	0.6101414375541369	Ekman	sigmoid	1
33	34	anger	0.5925180499648585	Ekman	sigmoid	1
34	35	anger	0.6550255863539446	Ekman	sigmoid	1
35	36	anger	0.5413273467936766	Ekman	sigmoid	1
36	37	anger	0.5901576937791526	Ekman	sigmoid	1
37	38	anger	0.5320034004652949	Ekman	sigmoid	1
38	39	anger	0.6234082983566163	Ekman	sigmoid	1
39	40	anger	0.5851915731678204	Ekman	sigmoid	1
40	41	anger	0.5949984212727102	Ekman	sigmoid	1
41	42	anger	0.6104582210242588	Ekman	sigmoid	1
42	43	anger	0.6393989942945556	Ekman	sigmoid	1
43	44	anger	0.6805224026609275	Ekman	sigmoid	1
44	45	anger	0.6104050784620396	Ekman	sigmoid	1
45	46	anger	0.6052019293804483	Ekman	sigmoid	1
46	47	anger	0.5573022044006596	Ekman	sigmoid	1
47	48	anger	0.5931371065375303	Ekman	sigmoid	1
48	49	anger	0.5984652742420088	Ekman	sigmoid	1
49	50	anger	0.5800615459901	Ekman	sigmoid	1
50	51	anger	0.6162106918238994	Ekman	sigmoid	1
51	52	anger	0.6306486894070041	Ekman	sigmoid	1
52	53	anger	0.5768404668463805	Ekman	sigmoid	1
53	54	anger	0.5495882137233331	Ekman	sigmoid	1
54	55	anger	0.5922534599857141	Ekman	sigmoid	1
55	56	anger	0.664774944135069	Ekman	sigmoid	1
56	57	anger	0.669811418158165	Ekman	sigmoid	1
57	58	anger	0.6437768041999409	Ekman	sigmoid	1
58	59	anger	0.5879990243109197	Ekman	sigmoid	1
59	60	anger	0.6000504908371547	Ekman	sigmoid	1
60	01	disgust	0.7117763744309681	Ekman	sigmoid	1
61	02	disgust	0.6963379469434834	Ekman	sigmoid	1
62	03	disgust	0.7392607928839813	Ekman	sigmoid	1
63	04	disgust	0.6567195858237671	Ekman	sigmoid	1
64	05	disgust	0.6942464599673633	Ekman	sigmoid	1
65	06	disgust	0.8183918525880068	Ekman	sigmoid	1
66	07	disgust	0.7078795991461958	Ekman	sigmoid	1
67	08	disgust	0.674031211277623	Ekman	sigmoid	1
68	09	disgust	0.6821373135019924	Ekman	sigmoid	1
69	10	disgust	0.738833278409403	Ekman	sigmoid	1
70	11	disgust	0.7678850441750908	Ekman	sigmoid	1
71	12	disgust	0.6920548540809627	Ekman	sigmoid	1
72	13	disgust	0.7843263270820089	Ekman	sigmoid	1
73	14	disgust	0.7953340572304548	Ekman	sigmoid	1
74	15	disgust	0.7678515328587102	Ekman	sigmoid	1
75	16	disgust	0.6134050833891769	Ekman	sigmoid	1
76	17	disgust	0.6136738931397554	Ekman	sigmoid	1
77	18	disgust	0.6403121878642419	Ekman	sigmoid	1
78	19	disgust	0.6908227813940434	Ekman	sigmoid	1
79	20	disgust	0.6410398230088495	Ekman	sigmoid	1
80	21	disgust	0.6456942872758905	Ekman	sigmoid	1
81	22	disgust	0.6646892218751357	Ekman	sigmoid	1
82	23	disgust	0.6436507432634662	Ekman	sigmoid	1
83	24	disgust	0.7191841533899157	Ekman	sigmoid	1
84	25	disgust	0.6761247687992258	Ekman	sigmoid	1
85	26	disgust	0.6848582383983806	Ekman	sigmoid	1
86	27	disgust	0.6506089128931679	Ekman	sigmoid	1
87	28	disgust	0.6502099829824218	Ekman	sigmoid	1
88	29	disgust	0.7191325510527695	Ekman	sigmoid	1
89	30	disgust	0.6430794600733881	Ekman	sigmoid	1
90	31	disgust	0.7250745659088378	Ekman	sigmoid	1
91	32	disgust	0.6849054907307335	Ekman	sigmoid	1
92	33	disgust	0.6291924061498843	Ekman	sigmoid	1
93	34	disgust	0.7708364747775858	Ekman	sigmoid	1
94	35	disgust	0.6886832922663235	Ekman	sigmoid	1
95	36	disgust	0.5449265644630926	Ekman	sigmoid	1
96	37	disgust	0.7241529196709154	Ekman	sigmoid	1
97	38	disgust	0.5452612863327149	Ekman	sigmoid	1
98	39	disgust	0.6758042830298711	Ekman	sigmoid	1
99	40	disgust	0.687383401920439	Ekman	sigmoid	1
100	41	disgust	0.6089572009941825	Ekman	sigmoid	1
101	42	disgust	0.6830027334515365	Ekman	sigmoid	1
102	43	disgust	0.6283514337086459	Ekman	sigmoid	1
103	44	disgust	0.7130983873787996	Ekman	sigmoid	1
104	45	disgust	0.6328780478803238	Ekman	sigmoid	1
105	46	disgust	0.5971339364414112	Ekman	sigmoid	1
106	47	disgust	0.6846017665899309	Ekman	sigmoid	1
107	48	disgust	0.6551447280613947	Ekman	sigmoid	1
108	49	disgust	0.6264978474049271	Ekman	sigmoid	1
109	50	disgust	0.7476835298360134	Ekman	sigmoid	1
110	51	disgust	0.845274693678949	Ekman	sigmoid	1
111	52	disgust	0.656554239015104	Ekman	sigmoid	1
112	53	disgust	0.6870164189737726	Ekman	sigmoid	1
113	54	disgust	0.5960877986441828	Ekman	sigmoid	1
114	55	disgust	0.7438700403274056	Ekman	sigmoid	1
115	56	disgust	0.7754533107559882	Ekman	sigmoid	1
116	57	disgust	0.6911688434155312	Ekman	sigmoid	1
117	58	disgust	0.6855990697322102	Ekman	sigmoid	1
118	59	disgust	0.6558183442868672	Ekman	sigmoid	1
119	60	disgust	0.6443077216529522	Ekman	sigmoid	1
120	01	fear	0.6577743818944648	Ekman	sigmoid	1
121	02	fear	0.7880059193488717	Ekman	sigmoid	1
122	03	fear	0.5737456212772111	Ekman	sigmoid	1
123	04	fear	0.5552091633046243	Ekman	sigmoid	1
124	05	fear	0.50402124699335	Ekman	sigmoid	1
125	06	fear	0.6624443283524444	Ekman	sigmoid	1
126	07	fear	0.6658610271903324	Ekman	sigmoid	1
127	08	fear	0.6683107213724628	Ekman	sigmoid	1
128	09	fear	0.5991499834782311	Ekman	sigmoid	1
129	10	fear	0.6942028703991475	Ekman	sigmoid	1
130	11	fear	0.5822980210568107	Ekman	sigmoid	1
131	12	fear	0.7068469681761397	Ekman	sigmoid	1
132	13	fear	0.5896394365751616	Ekman	sigmoid	1
133	14	fear	0.6165018246958046	Ekman	sigmoid	1
134	15	fear	0.5770834029671154	Ekman	sigmoid	1
135	16	fear	0.5575863627991091	Ekman	sigmoid	1
136	17	fear	0.6134969867101157	Ekman	sigmoid	1
137	18	fear	0.5519951242181045	Ekman	sigmoid	1
138	19	fear	0.5345351340771188	Ekman	sigmoid	1
139	20	fear	0.5237275486654626	Ekman	sigmoid	1
140	21	fear	0.4690765156422665	Ekman	sigmoid	1
141	22	fear	0.4600976000185212	Ekman	sigmoid	1
142	23	fear	0.6214641342430389	Ekman	sigmoid	1
143	24	fear	0.6157605743622091	Ekman	sigmoid	1
144	25	fear	0.6177708764665286	Ekman	sigmoid	1
145	26	fear	0.7098896726351962	Ekman	sigmoid	1
146	27	fear	0.6524809134699244	Ekman	sigmoid	1
147	28	fear	0.5789861976020076	Ekman	sigmoid	1
148	29	fear	0.6028500957034594	Ekman	sigmoid	1
149	30	fear	0.602307721499239	Ekman	sigmoid	1
150	31	fear	0.6291670894051935	Ekman	sigmoid	1
151	32	fear	0.47042911287338623	Ekman	sigmoid	1
152	33	fear	0.7333189757947283	Ekman	sigmoid	1
153	34	fear	0.6270631391729657	Ekman	sigmoid	1
154	35	fear	0.5965853592542987	Ekman	sigmoid	1
155	36	fear	0.5753211198467617	Ekman	sigmoid	1
156	37	fear	0.6085248161062504	Ekman	sigmoid	1
157	38	fear	0.7028543072149147	Ekman	sigmoid	1
158	39	fear	0.6492939744370055	Ekman	sigmoid	1
159	40	fear	0.643413491878965	Ekman	sigmoid	1
160	41	fear	0.660555736398433	Ekman	sigmoid	1
161	42	fear	0.5112701556557347	Ekman	sigmoid	1
162	43	fear	0.5276683807851499	Ekman	sigmoid	1
163	44	fear	0.6370543562587634	Ekman	sigmoid	1
164	45	fear	0.7136997171871459	Ekman	sigmoid	1
165	46	fear	0.49347690161844987	Ekman	sigmoid	1
166	47	fear	0.7644169784357489	Ekman	sigmoid	1
167	48	fear	0.627090909090909	Ekman	sigmoid	1
168	49	fear	0.6849234112866011	Ekman	sigmoid	1
169	50	fear	0.6761831134949737	Ekman	sigmoid	1
170	51	fear	0.7041968792208715	Ekman	sigmoid	1
171	52	fear	0.5871597326892695	Ekman	sigmoid	1
172	53	fear	0.629091064808584	Ekman	sigmoid	1
173	54	fear	0.544174706375839	Ekman	sigmoid	1
174	55	fear	0.6671550346297282	Ekman	sigmoid	1
175	56	fear	0.6795334279814145	Ekman	sigmoid	1
176	57	fear	0.6806892865976468	Ekman	sigmoid	1
177	58	fear	0.638504629110946	Ekman	sigmoid	1
178	59	fear	0.5289308905380333	Ekman	sigmoid	1
179	60	fear	0.6165398946641635	Ekman	sigmoid	1
180	01	happy	0.7832933325528303	Ekman	sigmoid	1
181	02	happy	0.8456409189062621	Ekman	sigmoid	1
182	03	happy	0.7926180095208435	Ekman	sigmoid	1
183	04	happy	0.7835551347089874	Ekman	sigmoid	1
184	05	happy	0.7863033934112366	Ekman	sigmoid	1
185	06	happy	0.8432885270730783	Ekman	sigmoid	1
186	07	happy	0.7394385268098934	Ekman	sigmoid	1
187	08	happy	0.79326748066576	Ekman	sigmoid	1
188	09	happy	0.7845479308482763	Ekman	sigmoid	1
189	10	happy	0.7933894779065925	Ekman	sigmoid	1
190	11	happy	0.7986367009881609	Ekman	sigmoid	1
191	12	happy	0.8399766667772506	Ekman	sigmoid	1
192	13	happy	0.8359821948193128	Ekman	sigmoid	1
193	14	happy	0.8261781443738879	Ekman	sigmoid	1
194	15	happy	0.797662746087772	Ekman	sigmoid	1
195	16	happy	0.6934987994529316	Ekman	sigmoid	1
196	17	happy	0.6988860743749268	Ekman	sigmoid	1
197	18	happy	0.7519526876754005	Ekman	sigmoid	1
198	19	happy	0.7419526915808083	Ekman	sigmoid	1
199	20	happy	0.6756346050921325	Ekman	sigmoid	1
200	21	happy	0.7287339946570197	Ekman	sigmoid	1
201	22	happy	0.634614659075319	Ekman	sigmoid	1
202	23	happy	0.7778771662975719	Ekman	sigmoid	1
203	24	happy	0.7629425838970137	Ekman	sigmoid	1
204	25	happy	0.7414940929737477	Ekman	sigmoid	1
205	26	happy	0.8275351053382662	Ekman	sigmoid	1
206	27	happy	0.7650671967037543	Ekman	sigmoid	1
207	28	happy	0.7910687513386164	Ekman	sigmoid	1
208	29	happy	0.7479559666070542	Ekman	sigmoid	1
209	30	happy	0.73873217426014	Ekman	sigmoid	1
210	31	happy	0.8120494191848628	Ekman	sigmoid	1
211	32	happy	0.7546601408730391	Ekman	sigmoid	1
212	33	happy	0.7797050080545394	Ekman	sigmoid	1
213	34	happy	0.7836572896051268	Ekman	sigmoid	1
214	35	happy	0.8102092023163958	Ekman	sigmoid	1
215	36	happy	0.7771203923552995	Ekman	sigmoid	1
216	37	happy	0.7252312248405794	Ekman	sigmoid	1
217	38	happy	0.6998656049611492	Ekman	sigmoid	1
218	39	happy	0.7480167497843149	Ekman	sigmoid	1
219	40	happy	0.6876492329833513	Ekman	sigmoid	1
220	41	happy	0.7078398453398453	Ekman	sigmoid	1
221	42	happy	0.7546512711920839	Ekman	sigmoid	1
222	43	happy	0.7322425667883694	Ekman	sigmoid	1
223	44	happy	0.8104346011626892	Ekman	sigmoid	1
224	45	happy	0.8029034690799397	Ekman	sigmoid	1
225	46	happy	0.7018208346658139	Ekman	sigmoid	1
226	47	happy	0.6208806454654436	Ekman	sigmoid	1
227	48	happy	0.7307927736450585	Ekman	sigmoid	1
228	49	happy	0.7879225495519957	Ekman	sigmoid	1
229	50	happy	0.7057659025040177	Ekman	sigmoid	1
230	51	happy	0.8163330135380023	Ekman	sigmoid	1
231	52	happy	0.7052827714157763	Ekman	sigmoid	1
232	53	happy	0.7299635629584149	Ekman	sigmoid	1
233	54	happy	0.7250129209943148	Ekman	sigmoid	1
234	55	happy	0.7744859568369118	Ekman	sigmoid	1
235	56	happy	0.7960012222357028	Ekman	sigmoid	1
236	57	happy	0.7643891351152564	Ekman	sigmoid	1
237	58	happy	0.7734235640514691	Ekman	sigmoid	1
238	59	happy	0.7207642375792812	Ekman	sigmoid	1
239	60	happy	0.7632407542519902	Ekman	sigmoid	1
240	01	sadness	0.7554871036635452	Ekman	sigmoid	1
241	02	sadness	0.599531806330427	Ekman	sigmoid	1
242	03	sadness	0.6670983815745725	Ekman	sigmoid	1
243	04	sadness	0.6456652295590348	Ekman	sigmoid	1
244	05	sadness	0.6598590218083412	Ekman	sigmoid	1
245	06	sadness	0.7033375417276548	Ekman	sigmoid	1
246	07	sadness	0.6721038323248267	Ekman	sigmoid	1
247	08	sadness	0.663159057056803	Ekman	sigmoid	1
248	09	sadness	0.7382777727314016	Ekman	sigmoid	1
249	10	sadness	0.7365524548216856	Ekman	sigmoid	1
250	11	sadness	0.5777802679416306	Ekman	sigmoid	1
251	12	sadness	0.6475520569655082	Ekman	sigmoid	1
252	13	sadness	0.7420049266255532	Ekman	sigmoid	1
253	14	sadness	0.6926873547920096	Ekman	sigmoid	1
254	15	sadness	0.7353717234635344	Ekman	sigmoid	1
255	16	sadness	0.640603181269358	Ekman	sigmoid	1
256	17	sadness	0.6551460167739238	Ekman	sigmoid	1
257	18	sadness	0.7150927878811997	Ekman	sigmoid	1
258	19	sadness	0.6428304904051172	Ekman	sigmoid	1
259	20	sadness	0.6440218494528409	Ekman	sigmoid	1
260	21	sadness	0.7252180263325008	Ekman	sigmoid	1
261	22	sadness	0.6245631799022786	Ekman	sigmoid	1
262	23	sadness	0.6889973687854867	Ekman	sigmoid	1
263	24	sadness	0.7112265354474212	Ekman	sigmoid	1
264	25	sadness	0.6850045988758303	Ekman	sigmoid	1
265	26	sadness	0.7261490003726813	Ekman	sigmoid	1
266	27	sadness	0.7148570015419976	Ekman	sigmoid	1
267	28	sadness	0.6919240911016081	Ekman	sigmoid	1
268	29	sadness	0.6808512085126293	Ekman	sigmoid	1
269	30	sadness	0.7124483963162909	Ekman	sigmoid	1
270	31	sadness	0.7192412254006898	Ekman	sigmoid	1
271	32	sadness	0.6773800937612694	Ekman	sigmoid	1
272	33	sadness	0.6766271489799827	Ekman	sigmoid	1
273	34	sadness	0.7211249752426223	Ekman	sigmoid	1
274	35	sadness	0.7058782376675778	Ekman	sigmoid	1
275	36	sadness	0.665506457948399	Ekman	sigmoid	1
276	37	sadness	0.6244134377451868	Ekman	sigmoid	1
277	38	sadness	0.6820707664509102	Ekman	sigmoid	1
278	39	sadness	0.6899352338666918	Ekman	sigmoid	1
279	40	sadness	0.6779249762583096	Ekman	sigmoid	1
280	41	sadness	0.5640518037514558	Ekman	sigmoid	1
281	42	sadness	0.6389071370368881	Ekman	sigmoid	1
282	43	sadness	0.6569352668513214	Ekman	sigmoid	1
283	44	sadness	0.6891050082163532	Ekman	sigmoid	1
284	45	sadness	0.6988772070805152	Ekman	sigmoid	1
285	46	sadness	0.6290184336756657	Ekman	sigmoid	1
286	47	sadness	0.667813124239797	Ekman	sigmoid	1
287	48	sadness	0.7293183643854784	Ekman	sigmoid	1
288	49	sadness	0.6560548515080313	Ekman	sigmoid	1
289	50	sadness	0.5388546000779355	Ekman	sigmoid	1
290	51	sadness	0.7272295714918666	Ekman	sigmoid	1
291	52	sadness	0.6559698769314715	Ekman	sigmoid	1
292	53	sadness	0.6703518169074073	Ekman	sigmoid	1
293	54	sadness	0.5254117647058824	Ekman	sigmoid	1
294	55	sadness	0.6869446432298655	Ekman	sigmoid	1
295	56	sadness	0.7213523078753272	Ekman	sigmoid	1
296	57	sadness	0.7492082381929125	Ekman	sigmoid	1
297	58	sadness	0.6752188383331813	Ekman	sigmoid	1
298	59	sadness	0.6796381676507859	Ekman	sigmoid	1
299	60	sadness	0.6625136588315361	Ekman	sigmoid	1
300	01	surprise	0.8355225299448634	Ekman	sigmoid	1
301	02	surprise	0.8555584988079826	Ekman	sigmoid	1
302	03	surprise	0.8397572449296588	Ekman	sigmoid	1
303	04	surprise	0.7342620589146768	Ekman	sigmoid	1
304	05	surprise	0.8046744222772018	Ekman	sigmoid	1
305	06	surprise	0.8454051213123794	Ekman	sigmoid	1
306	07	surprise	0.8934516078043282	Ekman	sigmoid	1
307	08	surprise	0.8456565994750899	Ekman	sigmoid	1
308	09	surprise	0.8296795595708639	Ekman	sigmoid	1
309	10	surprise	0.8500423314743989	Ekman	sigmoid	1
310	11	surprise	0.8982957195287629	Ekman	sigmoid	1
311	12	surprise	0.885320525682183	Ekman	sigmoid	1
312	13	surprise	0.8736504242020098	Ekman	sigmoid	1
313	14	surprise	0.8359061134833912	Ekman	sigmoid	1
314	15	surprise	0.8479789176397905	Ekman	sigmoid	1
315	16	surprise	0.712051519936548	Ekman	sigmoid	1
316	17	surprise	0.6730825598436737	Ekman	sigmoid	1
317	18	surprise	0.7781040296188555	Ekman	sigmoid	1
318	19	surprise	0.8003304772915645	Ekman	sigmoid	1
319	20	surprise	0.7171498911473275	Ekman	sigmoid	1
320	21	surprise	0.7694077162627186	Ekman	sigmoid	1
321	22	surprise	0.6720842352696139	Ekman	sigmoid	1
322	23	surprise	0.837901206798756	Ekman	sigmoid	1
323	24	surprise	0.8529255527677593	Ekman	sigmoid	1
324	25	surprise	0.7334745933961883	Ekman	sigmoid	1
325	26	surprise	0.8207191313296789	Ekman	sigmoid	1
326	27	surprise	0.8243677425895455	Ekman	sigmoid	1
327	28	surprise	0.7961784578477655	Ekman	sigmoid	1
328	29	surprise	0.7119348136605634	Ekman	sigmoid	1
329	30	surprise	0.6994815575133769	Ekman	sigmoid	1
330	31	surprise	0.8429568190989997	Ekman	sigmoid	1
331	32	surprise	0.797169362260279	Ekman	sigmoid	1
332	33	surprise	0.7521926056957904	Ekman	sigmoid	1
333	34	surprise	0.8265606649473927	Ekman	sigmoid	1
334	35	surprise	0.7440091619735003	Ekman	sigmoid	1
335	36	surprise	0.6867914163021037	Ekman	sigmoid	1
336	37	surprise	0.7005051223478287	Ekman	sigmoid	1
337	38	surprise	0.7027463536612146	Ekman	sigmoid	1
338	39	surprise	0.8459615159076479	Ekman	sigmoid	1
339	40	surprise	0.7590022810018862	Ekman	sigmoid	1
340	41	surprise	0.7399690909334895	Ekman	sigmoid	1
341	42	surprise	0.8253915597369107	Ekman	sigmoid	1
342	43	surprise	0.7778212938787351	Ekman	sigmoid	1
343	44	surprise	0.8385561940770208	Ekman	sigmoid	1
344	45	surprise	0.7942560008839048	Ekman	sigmoid	1
345	46	surprise	0.716323844755778	Ekman	sigmoid	1
346	47	surprise	0.7867177157053431	Ekman	sigmoid	1
347	48	surprise	0.6794492639327024	Ekman	sigmoid	1
348	49	surprise	0.8061253418589424	Ekman	sigmoid	1
349	50	surprise	0.8424758033875257	Ekman	sigmoid	1
350	51	surprise	0.8435505433284263	Ekman	sigmoid	1
351	52	surprise	0.72642112416508	Ekman	sigmoid	1
352	53	surprise	0.7904433364254793	Ekman	sigmoid	1
353	54	surprise	0.6952031107548107	Ekman	sigmoid	1
354	55	surprise	0.8509956707360948	Ekman	sigmoid	1
355	56	surprise	0.7728873007291762	Ekman	sigmoid	1
356	57	surprise	0.7888101875557072	Ekman	sigmoid	1
357	58	surprise	0.7912313532050425	Ekman	sigmoid	1
358	59	surprise	0.7160474356420301	Ekman	sigmoid	1
359	60	surprise	0.5834289597025708	Ekman	sigmoid	1
