	participant_id	emotion	intensity	noise_ceiling	sd
0	between_subjects	anger	0	0.8329941057995087	0.0015298727602067572
1	between_subjects	disgust	0	0.845115676994749	0.003375676592430469
2	between_subjects	fear	0	0.8434375164070147	0.0026860990846456333
3	between_subjects	happy	0	0.9279197643119518	0.0019098963629249968
4	between_subjects	sadness	0	0.8561424000699733	0.0024942660373594204
5	between_subjects	surprise	0	0.8968428902840218	0.0025124155940490374
6	between_subjects	anger	1	0.818702726877735	0.006717371584892202
7	between_subjects	disgust	1	0.8091350626082715	0.004835098708540274
8	between_subjects	fear	1	0.8248800989362686	0.0051137562868334135
9	between_subjects	happy	1	0.8922793372193316	0.003918583517206399
10	between_subjects	sadness	1	0.7576347207441234	0.0038647089093848948
11	between_subjects	surprise	1	0.8830810718287038	0.004791049575365256
12	between_subjects	anger	2	0.7963113698031199	0.004704101718632809
13	between_subjects	disgust	2	0.8108556995054672	0.007239600114335831
14	between_subjects	fear	2	0.8279925442125783	0.006813397302604263
15	between_subjects	happy	2	0.8933073939132787	0.006445342985957847
16	between_subjects	sadness	2	0.7954567767844973	0.004760125082846872
17	between_subjects	surprise	2	0.8693267599958987	0.004220704944909442
18	between_subjects	anger	3	0.8138443497096591	0.007777320005221955
19	between_subjects	disgust	3	0.8366265260737357	0.004669368168873461
20	between_subjects	fear	3	0.8430371672871138	0.007364152733665913
21	between_subjects	happy	3	0.9269070760536516	0.004603587009027224
22	between_subjects	sadness	3	0.8484520833929912	0.0049001706002727696
23	between_subjects	surprise	3	0.8881590177788408	0.006642373675135171
24	between_subjects	anger	4	0.8401698419801994	0.0051842315946296616
25	between_subjects	disgust	4	0.8558542281816011	0.0034974535164006143
26	between_subjects	fear	4	0.8483014670456492	0.00372014275441167
27	between_subjects	happy	4	0.9433290610008666	0.003155549855934299
28	between_subjects	sadness	4	0.8987914420493396	0.00449157800787771
29	between_subjects	surprise	4	0.8968533319028794	0.0044918279329744255
30	between_subjects	anger	5	0.8650769559769919	0.005958742071634804
31	between_subjects	disgust	5	0.8849638887113742	0.004156994672917425
32	between_subjects	fear	5	0.871755018185558	0.0054773184847082485
33	between_subjects	happy	5	0.972835096619564	0.001688411955464089
34	between_subjects	sadness	5	0.9503426336556385	0.0029278355269628537
35	between_subjects	surprise	5	0.9209636827805343	0.003623589008281231
